order_item_id,order_id,product_id,quantity
1315,439,866,1
1316,439,984,1
1317,439,488,2
1318,440,352,3
1319,440,701,3
1320,440,928,4
1321,441,256,4
1322,441,222,2
1323,441,884,4
1324,442,753,4
1325,442,781,4
1326,442,1,1
1327,443,546,4
1328,443,446,2
1329,443,79,3
1330,444,236,4
1331,444,334,3
1332,444,889,4
1333,445,349,2
1334,445,98,1
1335,445,82,2
1336,446,502,1
1337,446,967,4
1338,446,477,4
1339,447,927,1
1340,447,704,2
1341,447,765,2
1342,448,921,1
1343,448,550,4
1344,448,14,1
1345,449,392,4
1346,449,347,1
1347,449,310,4
1348,450,386,1
1349,450,209,3
1350,450,357,4
1351,451,974,2
1352,451,601,1
1353,451,568,2
1354,452,94,1
1355,452,93,2
1356,452,340,2
1357,453,597,1
1358,453,445,1
1359,453,757,2
1360,454,22,2
1361,454,291,2
1362,454,485,4
1363,455,784,4
1364,455,306,3
1365,455,634,4
1366,456,128,4
1367,456,625,1
1368,456,939,3
1369,457,273,3
1370,457,848,4
1371,457,442,1
1372,458,503,1
1373,458,130,3
1374,458,132,1
1375,459,597,2
1376,459,935,4
1377,459,482,2
1378,460,862,3
1379,460,390,3
1380,460,593,1
1381,461,999,1
1382,461,985,3
1383,461,325,3
1384,462,69,2
1385,462,660,2
1386,462,448,1
1387,463,528,2
1388,463,819,1
1389,463,617,1
1390,464,165,4
1391,464,488,1
1392,464,713,2
1393,465,709,3
1394,465,426,3
1395,465,697,2
1396,466,834,3
1397,466,265,1
1398,466,875,3
1399,467,612,2
1400,467,342,3
1401,467,832,1
1402,468,726,1
1403,468,278,2
1404,468,674,2
1405,469,439,2
1406,469,157,4
1407,469,422,4
1408,470,251,1
1409,470,878,4
1410,470,609,4
1411,471,530,3
1412,471,327,4
1413,471,961,3
1414,472,895,2
1415,472,97,3
1416,472,513,3
1417,473,216,2
1418,473,132,2
1419,473,260,1
1420,474,125,1
1421,474,82,1
1422,474,283,1
1423,475,683,3
1424,475,59,3
1425,475,544,1
1426,476,161,4
1427,476,284,1
1428,476,106,4
1429,477,105,2
1430,477,439,3
1431,477,228,3
1432,478,700,4
1433,478,582,1
1434,478,318,3
1435,479,464,4
1436,479,802,2
1437,479,599,2
1438,480,882,3
1439,480,874,1
1440,480,472,4
1441,481,56,3
1442,481,625,2
1443,481,13,1
1444,482,440,4
1445,482,18,3
1446,482,694,4
1447,483,973,1
1448,483,113,1
1449,483,229,2
1450,484,171,1
1451,484,295,3
1452,484,189,4
1453,485,426,1
1454,485,977,1
1455,485,79,3
1456,486,658,4
1457,486,919,4
1458,486,182,2
1459,487,499,2
1460,487,798,4
1461,487,762,3
1462,488,866,3
1463,488,826,2
1464,488,708,1
1465,489,835,3
1466,489,71,1
1467,489,248,3
1468,490,146,4
1469,490,618,2
1470,490,775,1
1471,491,296,1
1472,491,582,4
1473,491,470,3
1474,492,506,1
1475,492,193,3
1476,492,68,4
1477,493,494,2
1478,493,817,1
1479,493,52,3
1480,494,882,1
1481,494,363,3
1482,494,797,3
1483,495,917,3
1484,495,474,4
1485,495,846,2
1486,496,521,1
1487,496,763,2
1488,496,431,3
1489,497,844,3
1490,497,298,2
1491,497,435,2
1492,498,696,1
1493,498,691,3
1494,498,198,2
1495,499,128,4
1496,499,532,3
1497,499,984,3
1498,500,411,1
1499,500,934,4
1500,500,840,1
1501,501,65,4
1502,501,694,1
1503,501,241,4
1504,502,369,4
1505,502,536,4
1506,502,384,2
1507,503,431,3
1508,503,967,4
1509,503,83,2
1510,504,982,2
1511,504,831,1
1512,504,697,3
1513,505,951,3
1514,505,828,1
1515,505,611,3
1516,506,574,1
1517,506,286,2
1518,506,989,2
1519,507,534,4
1520,507,459,1
1521,507,212,2
1522,508,126,2
1523,508,413,1
1524,508,499,2
1525,509,425,3
1526,509,554,2
1527,509,610,1
1528,510,961,3
1529,510,543,3
1530,510,158,2
1531,511,112,4
1532,511,402,3
1533,511,759,1
1534,512,122,4
1535,512,273,4
1536,512,294,3
1537,513,398,2
1538,513,471,4
1539,513,985,2
1540,514,207,3
1541,514,110,1
1542,514,440,4
1543,515,278,1
1544,515,963,2
1545,515,568,2
1546,516,887,1
1547,516,915,3
1548,516,569,3
1549,517,940,4
1550,517,482,4
1551,517,803,3
1552,518,114,3
1553,518,893,1
1554,518,897,2
1555,519,820,2
1556,519,853,4
1557,519,477,3
1558,520,710,1
1559,520,933,4
1560,520,321,1
1561,521,179,3
1562,521,897,3
1563,521,219,3
1564,522,789,2
1565,522,949,3
1566,522,528,4
1567,523,492,2
1568,523,891,1
1569,523,61,4
1570,524,54,4
1571,524,680,1
1572,524,538,2
1573,525,848,4
1574,525,988,4
1575,525,65,4
1576,526,612,2
1577,526,586,2
1578,526,704,2
1579,527,171,4
1580,527,273,3
1581,527,889,1
1582,528,699,3
1583,528,535,2
1584,528,391,4
1585,529,940,4
1586,529,693,3
1587,529,327,3
1588,530,108,1
1589,530,847,4
1590,530,162,3
1591,531,814,1
1592,531,452,2
1593,531,206,3
1594,532,590,2
1595,532,16,1
1596,532,327,2
1597,533,608,4
1598,533,659,4
1599,533,2,2
1600,534,10,4
1601,534,434,1
1602,534,125,4
1603,535,81,2
1604,535,485,2
1605,535,652,2
1606,536,838,3
1607,536,150,2
1608,536,800,1
1609,537,873,4
1610,537,340,4
1611,537,129,3
1612,538,438,3
1613,538,751,1
1614,538,501,2
1615,539,58,3
1616,539,198,4
1617,539,211,3
1618,540,914,3
1619,540,902,2
1620,540,45,3
1621,541,97,1
1622,541,279,4
1623,541,535,2
1624,542,410,4
1625,542,461,1
1626,542,391,1
1627,543,847,3
1628,543,44,3
1629,543,27,3
1630,544,794,4
1631,544,97,1
1632,544,975,2
1633,545,548,3
1634,545,621,4
1635,545,567,3
1636,546,704,1
1637,546,219,2
1638,546,185,1
1639,547,69,4
1640,547,829,3
1641,547,130,1
1642,548,567,4
1643,548,890,3
1644,548,609,2
1645,549,848,1
1646,549,599,3
1647,549,806,3
1648,550,631,3
1649,550,720,3
1650,550,334,1
1651,551,925,3
1652,551,154,4
1653,551,547,1
1654,552,79,3
1655,552,579,1
1656,552,855,4
1657,553,413,4
1658,553,546,1
1659,553,609,3
1660,554,169,3
1661,554,681,4
1662,554,663,3
1663,555,583,4
1664,555,515,3
1665,555,314,4
1666,556,32,2
1667,556,287,3
1668,556,594,3
1669,557,43,3
1670,557,903,1
1671,557,617,3
1672,558,1,1
1673,558,573,1
1674,558,270,4
1675,559,180,1
1676,559,736,1
1677,559,518,2
1678,560,103,3
1679,560,10,1
1680,560,583,3
1681,561,90,1
1682,561,226,4
1683,561,670,2
1684,562,740,1
1685,562,917,3
1686,562,126,4
1687,563,956,3
1688,563,209,4
1689,563,97,2
1690,564,74,4
1691,564,627,3
1692,564,191,3
1693,565,682,1
1694,565,819,4
1695,565,960,3
1696,566,716,1
1697,566,56,2
1698,566,720,3
1699,567,553,1
1700,567,32,3
1701,567,527,4
1702,568,574,1
1703,568,667,4
1704,568,284,2
1705,569,721,4
1706,569,832,1
1707,569,494,3
1708,570,187,1
1709,570,498,4
1710,570,442,4
1711,571,130,3
1712,571,639,2
1713,571,292,1
1714,572,114,3
1715,572,199,3
1716,572,13,3
1717,573,271,1
1718,573,601,1
1719,573,215,1
1720,574,444,2
1721,574,790,3
1722,574,512,4
1723,575,447,4
1724,575,986,3
1725,575,993,4
1726,576,715,2
1727,576,74,2
1728,576,537,1
1729,577,101,1
1730,577,176,1
1731,577,427,1
1732,578,117,1
1733,578,166,4
1734,578,41,4
1735,579,429,1
1736,579,344,2
1737,579,424,4
1738,580,366,2
1739,580,120,2
1740,580,609,3
1741,581,657,3
1742,581,728,1
1743,581,229,2
1744,582,825,4
1745,582,130,3
1746,582,352,3
1747,583,889,2
1748,583,318,3
1749,583,984,3
1750,584,649,4
1751,584,836,2
1752,584,337,3
1753,585,273,2
1754,585,117,3
1755,585,818,4
1756,586,368,2
1757,586,94,3
1758,586,168,4
1759,587,954,3
1760,587,715,2
1761,587,341,3
1762,588,661,2
1763,588,914,2
1764,588,695,3
1765,589,925,4
1766,589,152,1
1767,589,586,4
1768,590,877,4
1769,590,913,3
1770,590,274,4
1771,591,554,4
1772,591,496,1
1773,591,724,4
1774,592,101,1
1775,592,557,3
1776,592,82,1
1777,593,529,2
1778,593,73,2
1779,593,14,1
1780,594,433,2
1781,594,157,3
1782,594,735,2
1783,595,132,1
1784,595,338,3
1785,595,404,2
1786,596,376,3
1787,596,888,1
1788,596,559,2
1789,597,107,3
1790,597,620,3
1791,597,265,2
1792,598,205,3
1793,598,79,3
1794,598,155,1
1795,599,783,1
1796,599,988,1
1797,599,997,1
1798,600,247,1
1799,600,531,1
1800,600,858,2
1801,601,948,1
1802,601,538,3
1803,601,729,2
1804,602,154,3
1805,602,154,1
1806,602,686,1
1807,603,92,3
1808,603,433,3
1809,603,338,3
1810,604,480,4
1811,604,693,4
1812,604,131,4
1813,605,450,4
1814,605,993,2
1815,605,810,1
1816,606,787,3
1817,606,273,1
1818,606,929,3
1819,607,588,1
1820,607,177,2
1821,607,696,4
1822,608,831,1
1823,608,643,3
1824,608,875,1
1825,609,49,2
1826,609,567,2
1827,609,666,1
1828,610,355,4
1829,610,712,3
1830,610,308,2
1831,611,868,2
1832,611,885,1
1833,611,630,2
1834,612,775,2
1835,612,46,3
1836,612,302,4
1837,613,868,3
1838,613,912,4
1839,613,408,3
1840,614,189,1
1841,614,822,2
1842,614,830,4
1843,615,129,1
1844,615,561,2
1845,615,537,2
1846,616,266,2
1847,616,118,3
1848,616,464,1
1849,617,144,1
1850,617,442,2
1851,617,200,4
1852,618,157,1
1853,618,487,3
1854,618,860,4
1855,619,134,4
1856,619,912,4
1857,619,148,4
1858,620,336,1
1859,620,71,2
1860,620,233,4
1861,621,334,3
1862,621,811,3
1863,621,666,2
1864,622,90,1
1865,622,334,2
1866,622,199,4
1867,623,161,1
1868,623,538,1
1869,623,121,4
1870,624,301,3
1871,624,724,4
1872,624,575,2
1873,625,963,4
1874,625,436,3
1875,625,68,4
1876,626,765,2
1877,626,922,2
1878,626,459,3
1879,627,514,2
1880,627,398,2
1881,627,620,4
1882,628,286,1
1883,628,561,2
1884,628,140,2
1885,629,730,3
1886,629,556,3
1887,629,929,4
1888,630,781,4
1889,630,590,2
1890,630,728,1
1891,631,894,1
1892,631,610,4
1893,631,748,3
1894,632,282,2
1895,632,661,2
1896,632,924,1
1897,633,816,4
1898,633,996,1
1899,633,936,1
1900,634,578,4
1901,634,746,3
1902,634,457,2
1903,635,87,3
1904,635,79,4
1905,635,205,4
1906,636,791,2
1907,636,337,3
1908,636,254,2
1909,637,304,1
1910,637,380,1
1911,637,130,1
1912,638,596,3
1913,638,276,1
1914,638,699,2
1915,639,558,3
1916,639,899,2
1917,639,183,4
1918,640,268,3
1919,640,808,2
1920,640,322,2
1921,641,512,3
1922,641,612,4
1923,641,78,3
1924,642,784,1
1925,642,339,1
1926,642,674,4
1927,643,556,2
1928,643,509,2
1929,643,238,2
1930,644,134,3
1931,644,973,3
1932,644,192,4
1933,645,356,1
1934,645,278,2
1935,645,18,1
1936,646,524,3
1937,646,180,3
1938,646,123,3
1939,647,246,1
1940,647,734,4
1941,647,373,4
1942,648,51,3
1943,648,1000,2
1944,648,71,1
1945,649,480,3
1946,649,560,1
1947,649,19,1
1948,650,774,4
1949,650,84,3
1950,650,155,4
1951,651,565,3
1952,651,619,1
1953,651,357,4
1954,652,816,1
1955,652,647,3
1956,652,443,2
1957,653,69,4
1958,653,523,4
1959,653,143,1
1960,654,192,1
1961,654,387,2
1962,654,378,4
1963,655,581,3
1964,655,535,3
1965,655,693,4
1966,656,293,4
1967,656,9,4
1968,656,271,2
1969,657,387,3
1970,657,93,3
1971,657,966,1
1972,658,529,1
1973,658,154,4
1974,658,405,1
1975,659,840,2
1976,659,149,3
1977,659,889,3
1978,660,267,1
1979,660,422,4
1980,660,840,1
1981,661,618,4
1982,661,472,2
1983,661,893,3
1984,662,547,2
1985,662,631,3
1986,662,526,2
1987,663,503,1
1988,663,14,2
1989,663,778,2
1990,664,652,1
1991,664,806,3
1992,664,364,3
1993,665,119,1
1994,665,238,2
1995,665,546,2
1996,666,169,2
1997,666,522,4
1998,666,634,3
1999,667,913,2
2000,667,657,3
2001,667,963,2
2002,668,958,1
2003,668,735,1
2004,668,883,3
2005,669,769,3
2006,669,780,1
2007,669,871,4
2008,670,516,1
2009,670,938,2
2010,670,397,4
2011,671,866,1
2012,671,106,4
2013,671,85,4
2014,672,214,4
2015,672,121,3
2016,672,132,1
2017,673,850,3
2018,673,197,3
2019,673,19,2
2020,674,642,2
2021,674,12,4
2022,674,81,4
2023,675,330,2
2024,675,866,2
2025,675,774,1
2026,676,392,4
2027,676,637,4
2028,676,307,2
2029,677,267,1
2030,677,447,2
2031,677,441,2
2032,678,895,3
2033,678,652,4
2034,678,841,1
2035,679,2,3
2036,679,520,4
2037,679,762,2
2038,680,651,1
2039,680,636,4
2040,680,309,2
2041,681,740,3
2042,681,522,1
2043,681,469,4
2044,682,212,3
2045,682,112,2
2046,682,8,2
2047,683,804,4
2048,683,477,2
2049,683,874,1
2050,684,460,4
2051,684,253,3
2052,684,526,4
2053,685,752,4
2054,685,438,3
2055,685,754,2
2056,686,981,3
2057,686,854,1
2058,686,661,2
2059,687,236,4
2060,687,306,2
2061,687,478,2
2062,688,679,1
2063,688,20,2
2064,688,216,2
2065,689,855,2
2066,689,135,4
2067,689,905,2
2068,690,129,3
2069,690,410,2
2070,690,422,1
2071,691,294,2
2072,691,246,2
2073,691,701,4
2074,692,556,3
2075,692,86,2
2076,692,556,3
2077,693,842,1
2078,693,375,4
2079,693,446,3
2080,694,378,4
2081,694,390,2
2082,694,657,1
2083,695,51,4
2084,695,242,2
2085,695,294,3
2086,696,920,1
2087,696,563,1
2088,696,266,3
2089,697,120,3
2090,697,712,1
2091,697,917,4
2092,698,248,1
2093,698,70,3
2094,698,853,4
2095,699,57,2
2096,699,382,1
2097,699,39,3
2098,700,984,2
2099,700,801,1
2100,700,443,1
2101,701,18,4
2102,701,952,3
2103,701,732,2
2104,702,825,1
2105,702,756,4
2106,702,352,2
2107,703,972,2
2108,703,816,1
2109,703,298,2
2110,704,283,1
2111,704,586,4
2112,704,110,4
2113,705,180,2
2114,705,938,1
2115,705,544,3
2116,706,746,4
2117,706,794,1
2118,706,25,1
2119,707,843,1
2120,707,791,2
2121,707,738,3
2122,708,57,2
2123,708,180,4
2124,708,232,2
2125,709,894,1
2126,709,343,2
2127,709,477,1
2128,710,799,3
2129,710,576,2
2130,710,455,2
2131,711,232,2
2132,711,289,1
2133,711,213,1
2134,712,258,2
2135,712,530,2
2136,712,687,3
2137,713,929,3
2138,713,229,4
2139,713,226,3
2140,714,596,3
2141,714,803,3
2142,714,435,1
2143,715,882,3
2144,715,758,3
2145,715,402,2
2146,716,622,1
2147,716,766,4
2148,716,88,4
2149,717,584,3
2150,717,893,4
2151,717,542,4
2152,718,684,4
2153,718,309,3
2154,718,906,4
2155,719,343,3
2156,719,436,2
2157,719,177,2
2158,720,139,4
2159,720,194,2
2160,720,186,3
2161,721,218,2
2162,721,164,4
2163,721,161,3
2164,722,943,1
2165,722,525,3
2166,722,808,2
2167,723,601,1
2168,723,836,3
2169,723,42,1
2170,724,915,1
2171,724,210,1
2172,724,741,3
2173,725,862,2
2174,725,275,3
2175,725,954,2
2176,726,279,3
2177,726,251,3
2178,726,310,3
2179,727,720,2
2180,727,833,3
2181,727,140,1
2182,728,792,3
2183,728,546,1
2184,728,821,4
2185,729,904,4
2186,729,530,2
2187,729,57,2
2188,730,112,4
2189,730,5,3
2190,730,410,3
2191,731,414,3
2192,731,182,4
2193,731,13,1
2194,732,339,2
2195,732,797,1
2196,732,259,4
2197,733,90,1
2198,733,616,3
2199,733,891,3
2200,734,698,1
2201,734,250,4
2202,734,255,1
2203,735,588,3
2204,735,898,3
2205,735,971,4
2206,736,108,1
2207,736,668,3
2208,736,594,3
2209,737,589,1
2210,737,485,1
2211,737,982,2
2212,738,972,4
2213,738,258,4
2214,738,639,1
2215,739,997,4
2216,739,903,3
2217,739,282,1
2218,740,986,1
2219,740,88,1
2220,740,204,2
2221,741,16,4
2222,741,151,2
2223,741,936,3
2224,742,254,4
2225,742,188,2
2226,742,329,1
2227,743,544,2
2228,743,783,1
2229,743,997,2
2230,744,397,2
2231,744,517,2
2232,744,459,1
2233,745,330,2
2234,745,820,4
2235,745,845,4
2236,746,169,4
2237,746,693,1
2238,746,366,1
2239,747,178,4
2240,747,655,4
2241,747,362,4
2242,748,760,3
2243,748,639,4
2244,748,775,2
2245,749,40,3
2246,749,924,3
2247,749,416,1
2248,750,355,2
2249,750,255,1
2250,750,143,1
2251,751,752,2
2252,751,740,1
2253,751,853,2
2254,752,710,2
2255,752,577,1
2256,752,900,4
2257,753,11,1
2258,753,620,3
2259,753,26,1
2260,754,957,2
2261,754,421,3
2262,754,663,2
2263,755,221,4
2264,755,853,4
2265,755,496,3
2266,756,237,4
2267,756,237,4
2268,756,219,1
2269,757,487,1
2270,757,936,4
2271,757,461,4
2272,758,663,1
2273,758,635,4
2274,758,144,4
2275,759,990,2
2276,759,189,4
2277,759,255,3
2278,760,68,2
2279,760,616,3
2280,760,336,4
2281,761,671,1
2282,761,821,2
2283,761,874,1
2284,762,409,2
2285,762,300,1
2286,762,908,2
2287,763,602,2
2288,763,357,3
2289,763,256,1
2290,764,353,3
2291,764,732,3
2292,764,521,1
2293,765,524,2
2294,765,837,3
2295,765,950,1
2296,766,756,2
2297,766,694,3
2298,766,284,3
2299,767,312,3
2300,767,99,2
2301,767,197,3
2302,768,482,2
2303,768,878,4
2304,768,226,3
2305,769,845,4
2306,769,615,1
2307,769,618,3
2308,770,365,1
2309,770,368,1
2310,770,570,1
2311,771,590,4
2312,771,75,2
2313,771,42,4
2314,772,422,4
2315,772,836,1
2316,772,181,3
2317,773,545,2
2318,773,71,1
2319,773,568,2
2320,774,105,4
2321,774,200,2
2322,774,101,2
2323,775,768,3
2324,775,307,1
2325,775,586,2
2326,776,683,2
2327,776,377,4
2328,776,655,4
2329,777,678,2
2330,777,399,1
2331,777,773,2
2332,778,221,2
2333,778,595,3
2334,778,182,1
2335,779,307,3
2336,779,522,1
2337,779,396,1
2338,780,4,1
2339,780,863,3
2340,780,914,3
2341,781,848,3
2342,781,1000,4
2343,781,804,3
2344,782,281,4
2345,782,215,4
2346,782,972,4
2347,783,610,2
2348,783,420,2
2349,783,101,2
2350,784,963,4
2351,784,521,4
2352,784,573,1
2353,785,309,4
2354,785,658,2
2355,785,939,4
2356,786,931,4
2357,786,510,1
2358,786,63,4
2359,787,633,3
2360,787,226,1
2361,787,105,4
2362,788,974,4
2363,788,772,1
2364,788,861,4
2365,789,425,2
2366,789,255,3
2367,789,429,3
2368,790,434,2
2369,790,207,4
2370,790,28,4
2371,791,682,3
2372,791,336,4
2373,791,588,3
2374,792,628,3
2375,792,69,2
2376,792,866,3
2377,793,746,4
2378,793,513,4
2379,793,167,1
2380,794,864,4
2381,794,730,1
2382,794,785,3
2383,795,368,4
2384,795,251,2
2385,795,859,2
2386,796,856,2
2387,796,931,3
2388,796,686,3
2389,797,170,1
2390,797,758,2
2391,797,935,1
2392,798,90,1
2393,798,561,4
2394,798,446,4
2395,799,294,2
2396,799,919,3
2397,799,150,4
2398,800,132,3
2399,800,433,1
2400,800,59,1
2401,801,969,1
2402,801,836,1
2403,801,199,2
2404,802,215,1
2405,802,898,4
2406,802,561,1
2407,803,472,3
2408,803,744,4
2409,803,247,3
2410,804,382,3
2411,804,991,2
2412,804,239,2
2413,805,927,3
2414,805,367,3
2415,805,168,1
2416,806,560,4
2417,806,51,1
2418,806,811,2
2419,807,610,2
2420,807,951,1
2421,807,728,4
2422,808,689,3
2423,808,380,1
2424,808,474,2
2425,809,80,4
2426,809,697,2
2427,809,367,4
2428,810,461,4
2429,810,911,4
2430,810,539,1
2431,811,452,1
2432,811,464,1
2433,811,960,4
2434,812,478,4
2435,812,926,2
2436,812,420,3
2437,813,707,1
2438,813,214,4
2439,813,369,2
2440,814,854,2
2441,814,114,2
2442,814,754,1
2443,815,503,1
2444,815,636,3
2445,815,817,2
2446,816,588,1
2447,816,311,2
2448,816,469,4
2449,817,824,2
2450,817,708,3
2451,817,863,1
2452,818,44,4
2453,818,415,1
2454,818,698,4
2455,819,855,2
2456,819,246,2
2457,819,949,3
2458,820,84,3
2459,820,207,4
2460,820,151,3
2461,821,668,3
2462,821,528,3
2463,821,165,3
2464,822,917,2
2465,822,975,3
2466,822,145,2
2467,823,37,2
2468,823,333,1
2469,823,403,2
2470,824,414,2
2471,824,45,3
2472,824,402,2
2473,825,206,4
2474,825,62,3
2475,825,420,3
2476,826,868,3
2477,826,468,1
2478,826,820,3
2479,827,19,2
2480,827,365,4
2481,827,300,3
2482,828,7,3
2483,828,761,4
2484,828,428,3
2485,829,117,1
2486,829,580,2
2487,829,507,4
2488,830,546,4
2489,830,706,1
2490,830,325,2
2491,831,55,1
2492,831,778,2
2493,831,992,1
2494,832,42,3
2495,832,297,1
2496,832,973,4
2497,833,231,4
2498,833,453,4
2499,833,890,1
2500,834,394,4
2501,834,522,4
2502,834,358,3
2503,835,987,3
2504,835,444,2
2505,835,128,2
2506,836,691,2
2507,836,405,1
2508,836,392,2
2509,837,193,1
2510,837,604,1
2511,837,881,2
2512,838,743,2
2513,838,78,1
2514,838,85,3
2515,839,30,4
2516,839,725,4
2517,839,49,4
2518,840,777,3
2519,840,145,1
2520,840,69,2
2521,841,58,1
2522,841,697,1
2523,841,574,2
2524,842,479,3
2525,842,820,4
2526,842,445,4
2527,843,296,1
2528,843,678,3
2529,843,171,4
2530,844,575,3
2531,844,147,2
2532,844,484,1
2533,845,306,1
2534,845,673,3
2535,845,653,4
2536,846,846,3
