order_item_id,order_id,product_id,quantity
2537,846,609,2
2538,846,446,4
2539,847,221,4
2540,847,555,3
2541,847,945,2
2542,848,804,4
2543,848,378,1
2544,848,620,2
2545,849,266,4
2546,849,95,3
2547,849,262,4
2548,850,825,1
2549,850,897,2
2550,850,71,4
2551,851,954,1
2552,851,219,4
2553,851,533,4
2554,852,92,2
2555,852,127,3
2556,852,80,3
2557,853,824,1
2558,853,238,1
2559,853,983,1
2560,854,372,2
2561,854,916,3
2562,854,486,1
2563,855,694,1
2564,855,25,4
2565,855,156,4
2566,856,517,1
2567,856,632,4
2568,856,789,4
2569,857,530,4
2570,857,943,2
2571,857,710,1
2572,858,57,1
2573,858,605,4
2574,858,19,2
2575,859,384,4
2576,859,865,2
2577,859,193,1
2578,860,237,4
2579,860,387,1
2580,860,426,2
2581,861,277,3
2582,861,227,2
2583,861,745,3
2584,862,552,1
2585,862,323,1
2586,862,153,4
2587,863,639,3
2588,863,237,2
2589,863,998,1
2590,864,55,3
2591,864,980,2
2592,864,436,3
2593,865,684,2
2594,865,109,2
2595,865,866,2
2596,866,981,2
2597,866,184,3
2598,866,951,3
2599,867,368,4
2600,867,983,3
2601,867,198,3
2602,868,371,4
2603,868,373,3
2604,868,973,2
2605,869,497,1
2606,869,599,1
2607,869,201,4
2608,870,849,3
2609,870,509,3
2610,870,322,4
2611,871,275,1
2612,871,211,2
2613,871,504,3
2614,872,903,4
2615,872,118,2
2616,872,703,4
2617,873,554,4
2618,873,42,4
2619,873,315,1
2620,874,788,1
2621,874,329,4
2622,874,17,3
2623,875,283,2
2624,875,943,3
2625,875,258,1
2626,876,575,2
2627,876,574,4
2628,876,612,3
2629,877,19,3
2630,877,529,4
2631,877,837,3
2632,878,423,1
2633,878,466,4
2634,878,373,3
2635,879,758,4
2636,879,763,2
2637,879,967,4
2638,880,81,3
2639,880,551,1
2640,880,548,4
2641,881,424,4
2642,881,429,3
2643,881,388,1
2644,882,998,1
2645,882,921,2
2646,882,709,2
2647,883,670,3
2648,883,204,1
2649,883,196,1
2650,884,728,2
2651,884,285,2
2652,884,969,3
2653,885,196,1
2654,885,307,4
2655,885,664,2
2656,886,14,3
2657,886,837,1
2658,886,146,1
2659,887,938,2
2660,887,57,3
2661,887,723,4
2662,888,780,2
2663,888,210,3
2664,888,529,1
2665,889,798,4
2666,889,344,3
2667,889,715,4
2668,890,611,3
2669,890,279,3
2670,890,209,3
2671,891,641,3
2672,891,335,4
2673,891,288,2
2674,892,252,4
2675,892,265,3
2676,892,271,4
2677,893,924,4
2678,893,920,4
2679,893,700,3
2680,894,419,4
2681,894,726,1
2682,894,795,3
2683,895,211,4
2684,895,365,1
2685,895,76,4
2686,896,660,2
2687,896,321,4
2688,896,725,4
2689,897,433,2
2690,897,109,3
2691,897,641,2
2692,898,522,3
2693,898,47,2
2694,898,379,4
2695,899,827,4
2696,899,96,3
2697,899,958,3
2698,900,103,1
2699,900,892,1
2700,900,854,4
2701,901,146,4
2702,901,880,1
2703,901,942,1
2704,902,928,3
2705,902,27,2
2706,902,732,3
2707,903,530,1
2708,903,679,4
2709,903,945,1
2710,904,989,4
2711,904,82,4
2712,904,428,4
2713,905,584,4
2714,905,822,2
2715,905,479,1
2716,906,766,3
2717,906,162,4
2718,906,839,4
2719,907,932,3
2720,907,402,3
2721,907,508,4
2722,908,38,3
2723,908,955,3
2724,908,511,2
2725,909,393,3
2726,909,713,1
2727,909,494,1
2728,910,200,1
2729,910,255,4
2730,910,179,1
2731,911,547,2
2732,911,594,1
2733,911,389,4
2734,912,398,2
2735,912,732,1
2736,912,158,2
2737,913,4,2
2738,913,167,4
2739,913,468,4
2740,914,960,2
2741,914,409,1
2742,914,412,4
2743,915,204,2
2744,915,194,3
2745,915,235,3
2746,916,718,4
2747,916,150,1
2748,916,159,3
2749,917,279,3
2750,917,816,3
2751,917,404,1
2752,918,893,1
2753,918,678,4
2754,918,311,4
2755,919,68,3
2756,919,463,1
2757,919,88,2
2758,920,217,3
2759,920,1,4
2760,920,135,1
2761,921,697,4
2762,921,351,4
2763,921,140,1
2764,922,618,3
2765,922,133,1
2766,922,620,3
2767,923,178,4
2768,923,810,1
2769,923,358,2
2770,924,380,3
2771,924,908,2
2772,924,871,3
2773,925,658,1
2774,925,450,2
2775,925,586,1
2776,926,463,3
2777,926,990,3
2778,926,108,3
2779,927,122,3
2780,927,17,4
2781,927,196,3
2782,928,327,2
2783,928,318,3
2784,928,809,1
2785,929,479,4
2786,929,252,2
2787,929,503,4
2788,930,999,4
2789,930,119,4
2790,930,674,1
2791,931,710,4
2792,931,498,4
2793,931,486,3
2794,932,45,1
2795,932,314,2
2796,932,179,2
2797,933,894,2
2798,933,418,1
2799,933,556,2
2800,934,783,1
2801,934,78,3
2802,934,326,3
2803,935,690,1
2804,935,357,2
2805,935,416,1
2806,936,963,1
2807,936,515,4
2808,936,214,1
2809,937,854,4
2810,937,74,3
2811,937,563,4
2812,938,579,1
2813,938,509,3
2814,938,332,4
2815,939,93,1
2816,939,688,3
2817,939,657,4
2818,940,519,1
2819,940,269,1
2820,940,376,2
2821,941,834,2
2822,941,4,4
2823,941,138,4
2824,942,231,4
2825,942,600,1
2826,942,529,4
2827,943,52,1
2828,943,646,4
2829,943,723,1
2830,944,325,1
2831,944,992,2
2832,944,970,3
2833,945,905,1
2834,945,731,4
2835,945,717,2
2836,946,723,4
2837,946,277,4
2838,946,536,1
2839,947,486,1
2840,947,516,3
2841,947,152,1
2842,948,955,1
2843,948,483,3
2844,948,259,4
2845,949,324,3
2846,949,869,3
2847,949,168,3
2848,950,688,2
2849,950,310,4
2850,950,803,2
2851,951,479,2
2852,951,56,1
2853,951,620,3
2854,952,473,3
2855,952,296,2
2856,952,461,1
2857,953,324,1
2858,953,814,1
2859,953,846,4
2860,954,141,2
2861,954,667,4
2862,954,262,1
2863,955,785,1
2864,955,420,1
2865,955,744,3
2866,956,241,2
2867,956,355,3
2868,956,849,4
2869,957,770,3
2870,957,761,2
2871,957,589,3
2872,958,180,1
2873,958,66,4
2874,958,820,4
2875,959,348,1
2876,959,171,1
2877,959,474,1
2878,960,534,2
2879,960,367,3
2880,960,107,4
2881,961,439,3
2882,961,835,1
2883,961,227,1
2884,962,444,3
2885,962,442,4
2886,962,396,2
2887,963,728,3
2888,963,581,1
2889,963,84,1
2890,964,615,2
2891,964,551,3
2892,964,13,2
2893,965,809,2
2894,965,825,4
2895,965,693,4
2896,966,493,1
2897,966,268,3
2898,966,525,4
2899,967,120,1
2900,967,970,3
2901,967,353,1
2902,968,57,4
2903,968,40,1
2904,968,886,3
2905,969,336,3
2906,969,640,1
2907,969,173,3
2908,970,547,1
2909,970,259,3
2910,970,888,1
2911,971,517,1
2912,971,730,1
2913,971,523,2
2914,972,894,3
2915,972,839,4
2916,972,117,1
2917,973,184,2
2918,973,906,4
2919,973,874,1
2920,974,116,4
2921,974,162,2
2922,974,579,4
2923,975,712,1
2924,975,543,4
2925,975,587,4
2926,976,237,1
2927,976,839,2
2928,976,66,2
2929,977,70,4
2930,977,809,3
2931,977,447,4
2932,978,416,3
2933,978,532,4
2934,978,441,2
2935,979,738,4
2936,979,946,4
2937,979,464,3
2938,980,921,2
2939,980,396,3
2940,980,711,4
2941,981,551,1
2942,981,657,4
2943,981,557,4
2944,982,395,3
2945,982,326,1
2946,982,893,1
2947,983,919,3
2948,983,91,2
2949,983,750,1
2950,984,70,1
2951,984,166,3
2952,984,642,2
2953,985,214,2
2954,985,852,4
2955,985,601,4
2956,986,335,3
2957,986,764,2
2958,986,369,3
2959,987,861,4
2960,987,584,3
2961,987,677,3
2962,988,49,1
2963,988,52,1
2964,988,289,1
2965,989,790,4
2966,989,626,3
2967,989,239,1
2968,990,133,1
2969,990,999,1
2970,990,786,4
2971,991,166,4
2972,991,374,3
2973,991,373,3
2974,992,805,3
2975,992,478,1
2976,992,755,2
2977,993,479,4
2978,993,832,1
2979,993,650,1
2980,994,591,3
2981,994,682,3
2982,994,635,1
2983,995,688,4
2984,995,300,4
2985,995,82,1
2986,996,87,2
2987,996,225,2
2988,996,16,4
2989,997,822,3
2990,997,358,2
2991,997,163,2
2992,998,610,3
2993,998,668,2
2994,998,514,1
2995,999,350,2
2996,999,909,3
2997,999,681,1
2998,1000,464,2
2999,1000,827,4
3000,1000,837,1
3001,1001,375,1
3002,1001,92,4
3003,1001,181,4
3004,1002,743,2
3005,1002,301,2
3006,1002,660,3
3007,1003,792,3
3008,1003,189,1
3009,1003,859,4
3010,1004,862,4
3011,1004,314,3
3012,1004,493,1
3013,1005,923,1
3014,1005,922,3
3015,1005,128,3
3016,1006,519,3
3017,1006,426,2
3018,1006,559,1
3019,1007,565,1
3020,1007,187,1
3021,1007,550,3
3022,1008,453,3
3023,1008,471,3
3024,1008,988,3
3025,1009,738,4
3026,1009,565,3
3027,1009,911,2
3028,1010,224,4
3029,1010,154,4
3030,1010,560,3
3031,1011,351,1
3032,1011,147,3
3033,1011,905,1
3034,1012,576,3
3035,1012,349,3
3036,1012,182,1
3037,1013,637,1
3038,1013,179,1
3039,1013,39,1
3040,1014,772,2
3041,1014,894,1
3042,1014,3,3
3043,1015,64,3
3044,1015,29,2
3045,1015,372,1
3046,1016,523,3
3047,1016,97,2
3048,1016,870,3
3049,1017,442,2
3050,1017,203,2
3051,1017,411,4
3052,1018,993,4
3053,1018,21,1
3054,1018,551,4
3055,1019,735,2
3056,1019,102,3
3057,1019,46,3
3058,1020,66,1
3059,1020,603,4
3060,1020,164,1
3061,1021,971,2
3062,1021,111,4
3063,1021,338,1
3064,1022,123,3
3065,1022,705,3
3066,1022,447,1
3067,1023,611,1
3068,1023,291,1
3069,1023,671,2
3070,1024,412,2
3071,1024,615,3
3072,1024,897,2
3073,1025,281,2
3074,1025,43,4
3075,1025,486,2
3076,1026,596,4
3077,1026,963,2
3078,1026,703,3
3079,1027,51,1
3080,1027,898,3
3081,1027,210,2
3082,1028,126,1
3083,1028,492,1
3084,1028,509,1
3085,1029,960,4
3086,1029,970,3
3087,1029,581,4
3088,1030,777,1
3089,1030,258,3
3090,1030,930,3
3091,1031,188,2
3092,1031,230,4
3093,1031,189,4
3094,1032,415,2
3095,1032,10,4
3096,1032,114,1
3097,1033,76,1
3098,1033,676,4
3099,1033,502,2
3100,1034,85,3
3101,1034,49,4
3102,1034,495,3
3103,1035,838,2
3104,1035,689,3
3105,1035,387,2
3106,1036,970,2
3107,1036,389,1
3108,1036,218,1
3109,1037,701,2
3110,1037,981,4
3111,1037,346,1
3112,1038,230,2
3113,1038,255,3
3114,1038,236,3
3115,1039,26,4
3116,1039,584,3
3117,1039,261,3
3118,1040,766,2
3119,1040,271,3
3120,1040,123,3
3121,1041,656,3
3122,1041,257,3
3123,1041,656,2
3124,1042,421,3
3125,1042,259,4
3126,1042,948,1
3127,1043,47,4
3128,1043,863,1
3129,1043,525,4
3130,1044,888,1
3131,1044,208,1
3132,1044,311,1
3133,1045,747,1
3134,1045,149,2
3135,1045,834,4
3136,1046,438,1
3137,1046,155,4
3138,1046,678,3
3139,1047,90,1
3140,1047,698,4
3141,1047,830,2
3142,1048,358,4
3143,1048,174,1
3144,1048,217,3
3145,1049,907,4
3146,1049,456,3
3147,1049,776,2
3148,1050,609,4
3149,1050,629,4
3150,1050,199,2
3151,1051,832,2
3152,1051,486,2
3153,1051,533,1
3154,1052,200,1
3155,1052,371,4
3156,1052,959,4
3157,1053,853,4
3158,1053,448,3
3159,1053,248,2
3160,1054,788,4
3161,1054,264,2
3162,1054,58,1
3163,1055,302,2
3164,1055,31,3
3165,1055,498,3
3166,1056,249,2
3167,1056,605,3
3168,1056,777,3
3169,1057,271,1
3170,1057,606,4
3171,1057,666,3
3172,1058,394,4
3173,1058,797,2
3174,1058,502,2
3175,1059,592,3
3176,1059,804,2
3177,1059,84,1
3178,1060,365,3
3179,1060,886,3
3180,1060,549,3
3181,1061,342,2
3182,1061,839,2
3183,1061,407,3
3184,1062,425,4
3185,1062,744,2
3186,1062,93,2
3187,1063,848,3
3188,1063,614,4
3189,1063,412,3
3190,1064,432,2
3191,1064,678,3
3192,1064,159,3
3193,1065,14,3
3194,1065,373,4
3195,1065,225,3
3196,1066,505,2
3197,1066,73,3
3198,1066,249,4
3199,1067,511,1
3200,1067,603,4
3201,1067,216,3
3202,1068,973,1
3203,1068,602,3
3204,1068,541,4
3205,1069,947,1
3206,1069,817,1
3207,1069,939,3
3208,1070,988,3
3209,1070,220,4
3210,1070,840,3
3211,1071,727,1
3212,1071,221,2
3213,1071,389,2
3214,1072,554,4
3215,1072,647,3
3216,1072,42,4
3217,1073,676,2
3218,1073,873,2
3219,1073,283,3
3220,1074,58,1
3221,1074,814,3
3222,1074,834,2
3223,1075,537,1
3224,1075,73,4
3225,1075,885,2
3226,1076,923,4
3227,1076,129,1
3228,1076,599,4
3229,1077,842,2
3230,1077,426,3
3231,1077,948,4
3232,1078,665,2
3233,1078,694,2
3234,1078,125,1
3235,1079,67,2
3236,1079,6,3
3237,1079,637,3
3238,1080,314,4
3239,1080,326,4
3240,1080,565,4
3241,1081,578,4
3242,1081,826,3
3243,1081,506,1
3244,1082,82,4
3245,1082,599,1
3246,1082,2,2
3247,1083,204,2
3248,1083,662,4
3249,1083,805,2
3250,1084,404,1
3251,1084,103,1
3252,1084,536,2
3253,1085,368,4
3254,1085,212,1
3255,1085,577,1
3256,1086,961,3
3257,1086,209,4
3258,1086,763,3
3259,1087,897,2
3260,1087,117,2
3261,1087,628,3
3262,1088,749,4
3263,1088,478,1
3264,1088,105,2
3265,1089,495,4
3266,1089,771,4
3267,1089,46,2
3268,1090,823,2
3269,1090,331,4
3270,1090,216,1
3271,1091,982,3
3272,1091,960,2
3273,1091,492,3
3274,1092,813,4
3275,1092,922,3
3276,1092,845,1
3277,1093,449,4
3278,1093,536,1
3279,1093,511,4
3280,1094,458,1
3281,1094,547,4
3282,1094,536,1
3283,1095,540,4
3284,1095,484,1
3285,1095,976,4
3286,1096,1000,1
3287,1096,16,2
3288,1096,571,3
3289,1097,977,4
3290,1097,243,1
3291,1097,950,2
3292,1098,207,4
3293,1098,912,4
3294,1098,271,4
3295,1099,761,3
3296,1099,994,1
3297,1099,779,1
3298,1100,705,4
3299,1100,847,4
3300,1100,730,4
3301,1101,115,2
3302,1101,580,4
3303,1101,299,3
3304,1102,837,1
3305,1102,483,3
3306,1102,397,4
3307,1103,394,2
3308,1103,75,4
3309,1103,978,4
3310,1104,482,4
3311,1104,103,4
3312,1104,297,4
3313,1105,178,1
3314,1105,215,3
3315,1105,967,2
3316,1106,315,4
3317,1106,39,2
3318,1106,259,1
3319,1107,716,3
3320,1107,7,4
3321,1107,49,1
3322,1108,538,1
3323,1108,161,3
3324,1108,869,4
3325,1109,176,3
3326,1109,591,3
3327,1109,2,2
3328,1110,895,2
3329,1110,455,3
3330,1110,928,2
3331,1111,644,1
3332,1111,276,3
3333,1111,498,4
3334,1112,629,4
3335,1112,676,1
3336,1112,800,4
3337,1113,28,4
3338,1113,333,3
3339,1113,1,1
3340,1114,188,3
3341,1114,56,1
3342,1114,547,3
3343,1115,112,3
3344,1115,798,2
3345,1115,310,4
3346,1116,36,1
3347,1116,439,4
3348,1116,729,2
3349,1117,592,1
3350,1117,826,2
3351,1117,595,4
3352,1118,577,3
3353,1118,325,2
3354,1118,640,2
3355,1119,307,3
3356,1119,534,4
3357,1119,728,2
3358,1120,619,4
3359,1120,109,3
3360,1120,372,1
3361,1121,357,2
3362,1121,181,4
3363,1121,356,3
3364,1122,676,3
3365,1122,68,2
3366,1122,292,1
3367,1123,692,2
3368,1123,181,4
3369,1123,466,3
3370,1124,434,1
3371,1124,464,4
3372,1124,681,2
3373,1125,914,3
3374,1125,534,2
3375,1125,66,1
3376,1126,21,1
3377,1126,612,1
3378,1126,384,1
3379,1127,812,1
3380,1127,615,2
3381,1127,559,1
3382,1128,39,1
3383,1128,285,3
3384,1128,822,1
3385,1129,602,3
3386,1129,597,3
3387,1129,785,3
3388,1130,336,2
3389,1130,188,2
3390,1130,671,4
3391,1131,243,4
3392,1131,73,3
3393,1131,479,2
3394,1132,974,1
3395,1132,561,4
3396,1132,101,2
3397,1133,514,1
3398,1133,756,1
3399,1133,176,2
3400,1134,238,4
3401,1134,910,2
3402,1134,59,4
3403,1135,865,3
3404,1135,99,2
3405,1135,954,2
3406,1136,871,4
3407,1136,954,4
3408,1136,495,2
3409,1137,947,1
3410,1137,980,1
3411,1137,514,1
3412,1138,755,3
3413,1138,297,3
3414,1138,211,4
3415,1139,123,3
3416,1139,229,1
3417,1139,594,2
3418,1140,656,3
3419,1140,388,3
3420,1140,140,1
3421,1141,541,3
3422,1141,391,4
3423,1141,270,2
3424,1142,759,1
3425,1142,12,4
3426,1142,867,1
3427,1143,389,4
3428,1143,337,2
3429,1143,506,2
3430,1144,106,4
3431,1144,32,4
3432,1144,74,4
3433,1145,171,4
3434,1145,849,4
3435,1145,69,4
3436,1146,813,2
3437,1146,362,4
3438,1146,649,3
3439,1147,433,2
3440,1147,929,1
3441,1147,996,2
3442,1148,100,1
3443,1148,658,1
3444,1148,9,3
3445,1149,574,4
3446,1149,697,4
3447,1149,29,2
3448,1150,893,4
3449,1150,114,3
3450,1150,462,2
3451,1151,921,2
3452,1151,143,2
3453,1151,390,4
3454,1152,632,4
3455,1152,682,4
3456,1152,157,2
3457,1153,335,2
3458,1153,861,1
3459,1153,260,1
3460,1154,82,4
3461,1154,754,2
3462,1154,441,4
3463,1155,945,4
3464,1155,172,1
3465,1155,231,3
3466,1156,720,4
3467,1156,75,3
3468,1156,270,3
3469,1157,899,2
3470,1157,626,2
3471,1157,62,4
3472,1158,874,1
3473,1158,320,1
3474,1158,102,4
3475,1159,429,4
3476,1159,874,1
3477,1159,722,3
3478,1160,954,4
3479,1160,255,3
3480,1160,532,4
3481,1161,570,4
3482,1161,112,3
3483,1161,985,3
3484,1162,313,1
3485,1162,998,4
3486,1162,461,2
3487,1163,708,2
3488,1163,887,4
3489,1163,462,4
3490,1164,865,4
3491,1164,92,3
3492,1164,52,2
3493,1165,805,2
3494,1165,520,2
3495,1165,812,4
3496,1166,98,3
3497,1166,236,4
3498,1166,901,1
3499,1167,374,1
3500,1167,581,2
3501,1167,927,4
3502,1168,557,1
3503,1168,649,1
3504,1168,234,4
3505,1169,32,3
3506,1169,289,4
3507,1169,638,4
3508,1170,579,3
3509,1170,542,2
3510,1170,114,2
3511,1171,204,2
3512,1171,29,3
3513,1171,643,1
3514,1172,474,3
3515,1172,697,4
3516,1172,253,3
3517,1173,798,1
3518,1173,905,1
3519,1173,922,4
3520,1174,386,2
3521,1174,62,1
3522,1174,515,1
3523,1175,430,1
3524,1175,580,4
3525,1175,537,1
3526,1176,691,2
3527,1176,141,4
3528,1176,743,2
3529,1177,300,1
3530,1177,675,1
3531,1177,311,2
3532,1178,471,4
3533,1178,393,4
3534,1178,642,2
3535,1179,445,1
3536,1179,758,3
3537,1179,809,2
3538,1180,172,2
3539,1180,576,2
3540,1180,31,1
3541,1181,47,4
3542,1181,130,1
3543,1181,352,2
3544,1182,978,1
3545,1182,845,1
3546,1182,622,2
3547,1183,581,1
3548,1183,58,3
3549,1183,106,1
3550,1184,812,1
3551,1184,330,4
3552,1184,768,4
3553,1185,824,2
3554,1185,683,2
3555,1185,383,4
3556,1186,985,3
3557,1186,162,1
3558,1186,997,3
3559,1187,286,3
3560,1187,71,4
3561,1187,767,2
3562,1188,454,1
3563,1188,886,2
3564,1188,567,3
3565,1189,835,3
3566,1189,397,2
3567,1189,515,2
3568,1190,26,4
3569,1190,313,2
3570,1190,126,2
3571,1191,408,4
3572,1191,565,2
3573,1191,198,3
3574,1192,811,2
3575,1192,188,1
3576,1192,698,3
3577,1193,817,4
3578,1193,810,3
3579,1193,716,4
3580,1194,484,1
3581,1194,450,1
3582,1194,523,3
3583,1195,871,2
3584,1195,354,3
3585,1195,986,3
3586,1196,658,1
3587,1196,597,4
3588,1196,100,3
3589,1197,616,2
3590,1197,948,1
3591,1197,558,3
3592,1198,556,3
3593,1198,278,2
3594,1198,693,3
3595,1199,699,3
3596,1199,990,3
3597,1199,626,3
3598,1200,491,2
3599,1200,255,3
3600,1200,381,3
3601,1201,892,3
3602,1201,542,1
3603,1201,264,2
3604,1202,610,1
3605,1202,825,1
3606,1202,879,2
3607,1203,329,1
3608,1203,115,1
3609,1203,276,1
3610,1204,488,2
3611,1204,281,3
3612,1204,275,4
3613,1205,773,4
3614,1205,843,2
3615,1205,719,4
3616,1206,896,2
3617,1206,328,2
3618,1206,211,4
3619,1207,727,1
3620,1207,923,3
3621,1207,552,4
3622,1208,992,4
3623,1208,26,4
3624,1208,27,4
3625,1209,702,2
3626,1209,83,2
3627,1209,896,3
3628,1210,946,3
3629,1210,682,4
3630,1210,413,4
3631,1211,167,4
3632,1211,700,3
3633,1211,169,4
3634,1212,801,1
3635,1212,979,3
3636,1212,229,1
3637,1213,979,4
3638,1213,609,2
3639,1213,367,1
3640,1214,528,3
3641,1214,791,1
3642,1214,647,3
3643,1215,538,4
3644,1215,864,1
3645,1215,524,2
3646,1216,72,1
3647,1216,645,2
3648,1216,106,3
3649,1217,732,4
3650,1217,885,4
3651,1217,965,2
3652,1218,689,3
3653,1218,282,4
3654,1218,133,3
3655,1219,534,2
3656,1219,975,2
3657,1219,269,1
3658,1220,412,4
3659,1220,673,4
3660,1220,619,1
3661,1221,791,2
3662,1221,865,2
3663,1221,747,2
3664,1222,18,2
3665,1222,754,3
3666,1222,117,4
3667,1223,798,4
3668,1223,794,2
3669,1223,144,2
3670,1224,717,2
3671,1224,551,4
3672,1224,929,4
3673,1225,666,2
3674,1225,688,3
3675,1225,961,1
3676,1226,753,1
3677,1226,422,1
3678,1226,898,4
3679,1227,369,4
3680,1227,646,1
3681,1227,558,1
3682,1228,50,3
3683,1228,678,4
3684,1228,106,4
3685,1229,216,1
3686,1229,658,3
3687,1229,923,3
3688,1230,425,1
3689,1230,72,1
3690,1230,988,4
3691,1231,842,1
3692,1231,785,2
3693,1231,759,3
3694,1232,446,1
3695,1232,925,2
3696,1232,186,3
3697,1233,70,2
3698,1233,974,2
3699,1233,150,1
3700,1234,246,3
3701,1234,774,2
3702,1234,538,4
3703,1235,935,3
3704,1235,652,4
3705,1235,99,1
3706,1236,910,4
3707,1236,278,3
3708,1236,563,2
3709,1237,663,2
3710,1237,944,3
