order_item_id,order_id,product_id,quantity
3711,1237,455,2
3712,1238,104,4
3713,1238,946,2
3714,1238,601,2
3715,1239,653,4
3716,1239,725,4
3717,1239,233,4
3718,1240,394,1
3719,1240,501,4
3720,1240,695,4
3721,1241,251,1
3722,1241,521,2
3723,1241,79,4
3724,1242,52,3
3725,1242,898,4
3726,1242,921,4
3727,1243,781,1
3728,1243,226,3
3729,1243,51,2
3730,1244,186,2
3731,1244,34,3
3732,1244,803,4
3733,1245,742,1
3734,1245,131,3
3735,1245,632,3
3736,1246,443,2
3737,1246,838,1
3738,1246,759,3
3739,1247,432,1
3740,1247,704,4
3741,1247,497,2
3742,1248,403,4
3743,1248,323,1
3744,1248,210,4
3745,1249,615,2
3746,1249,329,1
3747,1249,372,3
3748,1250,460,4
3749,1250,133,2
3750,1250,835,3
3751,1251,651,2
3752,1251,121,1
3753,1251,606,1
3754,1252,452,4
3755,1252,965,2
3756,1252,129,2
3757,1253,91,2
3758,1253,604,1
3759,1253,575,4
3760,1254,29,2
3761,1254,722,2
3762,1254,524,3
3763,1255,333,2
3764,1255,297,4
3765,1255,130,3
3766,1256,293,3
3767,1256,173,3
3768,1256,720,1
3769,1257,944,3
3770,1257,24,2
3771,1257,99,1
3772,1258,406,1
3773,1258,356,1
3774,1258,139,1
3775,1259,503,1
3776,1259,826,1
3777,1259,174,1
3778,1260,29,3
3779,1260,931,4
3780,1260,496,2
3781,1261,655,2
3782,1261,828,3
3783,1261,351,3
3784,1262,554,1
3785,1262,299,4
3786,1262,720,1
3787,1263,842,3
3788,1263,945,1
3789,1263,192,2
3790,1264,672,2
3791,1264,64,1
3792,1264,755,4
3793,1265,770,1
3794,1265,664,1
3795,1265,215,4
3796,1266,834,4
3797,1266,166,4
3798,1266,543,2
3799,1267,883,1
3800,1267,232,3
3801,1267,794,4
3802,1268,541,4
3803,1268,195,1
3804,1268,506,3
3805,1269,334,1
3806,1269,768,1
3807,1269,793,4
3808,1270,304,4
3809,1270,833,2
3810,1270,437,3
3811,1271,323,3
3812,1271,502,4
3813,1271,858,4
3814,1272,914,4
3815,1272,393,3
3816,1272,806,2
3817,1273,599,3
3818,1273,149,4
3819,1273,761,4
3820,1274,833,2
3821,1274,405,1
3822,1274,283,1
3823,1275,362,3
3824,1275,379,1
3825,1275,198,1
3826,1276,556,3
3827,1276,356,4
3828,1276,540,1
3829,1277,429,4
3830,1277,17,3
3831,1277,639,4
3832,1278,379,4
3833,1278,680,3
3834,1278,506,4
3835,1279,756,1
3836,1279,899,1
3837,1279,76,1
3838,1280,231,1
3839,1280,716,4
3840,1280,962,1
3841,1281,248,4
3842,1281,302,2
3843,1281,726,4
3844,1282,215,1
3845,1282,158,2
3846,1282,69,3
3847,1283,393,4
3848,1283,85,1
3849,1283,267,1
3850,1284,69,1
3851,1284,611,3
3852,1284,347,2
3853,1285,962,2
3854,1285,728,1
3855,1285,927,4
3856,1286,673,1
3857,1286,423,1
3858,1286,606,4
3859,1287,174,1
3860,1287,677,3
3861,1287,115,1
3862,1288,220,3
3863,1288,956,1
3864,1288,31,2
3865,1289,523,4
3866,1289,343,2
3867,1289,377,1
3868,1290,130,1
3869,1290,1000,3
3870,1290,617,1
3871,1291,539,1
3872,1291,739,1
3873,1291,2,2
3874,1292,871,3
3875,1292,101,2
3876,1292,533,3
3877,1293,58,2
3878,1293,389,1
3879,1293,692,2
3880,1294,941,2
3881,1294,341,3
3882,1294,861,3
3883,1295,20,2
3884,1295,255,3
3885,1295,317,3
3886,1296,38,3
3887,1296,660,4
3888,1296,537,3
3889,1297,386,4
3890,1297,633,4
3891,1297,928,3
3892,1298,26,2
3893,1298,454,3
3894,1298,681,1
3895,1299,323,2
3896,1299,737,4
3897,1299,513,4
3898,1300,819,2
3899,1300,773,2
3900,1300,13,3
3901,1301,915,4
3902,1301,908,1
3903,1301,560,3
3904,1302,921,2
3905,1302,825,4
3906,1302,371,2
3907,1303,291,2
3908,1303,332,2
3909,1303,606,3
3910,1304,261,1
3911,1304,994,1
3912,1304,790,4
3913,1305,871,2
3914,1305,205,1
3915,1305,697,2
3916,1306,687,4
3917,1306,950,2
3918,1306,387,1
3919,1307,892,2
3920,1307,821,1
3921,1307,468,4
3922,1308,415,2
3923,1308,69,1
3924,1308,472,4
3925,1309,104,2
3926,1309,758,4
3927,1309,161,1
3928,1310,200,2
3929,1310,216,2
3930,1310,946,2
3931,1311,212,4
3932,1311,508,4
3933,1311,16,1
3934,1312,498,3
3935,1312,884,2
3936,1312,332,2
3937,1313,717,1
3938,1313,877,2
3939,1313,551,4
3940,1314,601,4
3941,1314,942,2
3942,1314,256,2
3943,1315,992,4
3944,1315,766,2
3945,1315,728,4
3946,1316,880,3
3947,1316,815,3
3948,1316,172,2
3949,1317,649,2
3950,1317,1000,2
3951,1317,498,4
3952,1318,471,3
3953,1318,384,3
3954,1318,690,1
3955,1319,589,1
3956,1319,700,2
3957,1319,507,4
3958,1320,992,2
3959,1320,527,3
3960,1320,804,2
3961,1321,831,2
3962,1321,325,3
3963,1321,214,3
3964,1322,208,3
3965,1322,169,3
3966,1322,330,1
3967,1323,280,4
3968,1323,978,4
3969,1323,305,3
3970,1324,146,4
3971,1324,775,4
3972,1324,516,4
3973,1325,90,4
3974,1325,453,3
3975,1325,60,2
3976,1326,311,2
3977,1326,528,2
3978,1326,227,1
3979,1327,474,4
3980,1327,978,3
3981,1327,541,3
3982,1328,663,1
3983,1328,757,3
3984,1328,782,2
3985,1329,79,1
3986,1329,433,3
3987,1329,801,1
3988,1330,153,1
3989,1330,789,3
3990,1330,401,2
3991,1331,279,3
3992,1331,57,4
3993,1331,977,4
3994,1332,186,3
3995,1332,398,2
3996,1332,605,4
3997,1333,788,4
3998,1333,158,3
3999,1333,787,3
4000,1334,693,3
4001,1334,359,1
4002,1334,440,1
4003,1335,589,1
4004,1335,466,3
4005,1335,663,2
4006,1336,446,4
4007,1336,750,1
4008,1336,801,2
4009,1337,743,3
4010,1337,488,1
4011,1337,530,3
4012,1338,73,2
4013,1338,929,1
4014,1338,928,1
4015,1339,701,1
4016,1339,950,1
4017,1339,17,2
4018,1340,531,1
4019,1340,731,4
4020,1340,326,4
4021,1341,995,3
4022,1341,632,1
4023,1341,613,4
4024,1342,546,4
4025,1342,596,4
4026,1342,921,2
4027,1343,708,1
4028,1343,842,2
4029,1343,202,2
4030,1344,344,4
4031,1344,853,4
4032,1344,523,3
4033,1345,859,1
4034,1345,400,1
4035,1345,218,4
4036,1346,445,4
4037,1346,765,1
4038,1346,222,3
4039,1347,383,4
4040,1347,881,3
4041,1347,592,2
4042,1348,7,4
4043,1348,272,2
4044,1348,739,4
4045,1349,16,2
4046,1349,424,4
4047,1349,524,3
4048,1350,803,3
4049,1350,753,3
4050,1350,21,2
4051,1351,690,3
4052,1351,939,2
4053,1351,228,4
4054,1352,785,2
4055,1352,288,4
4056,1352,809,1
4057,1353,134,1
4058,1353,984,1
4059,1353,283,2
4060,1354,404,1
4061,1354,665,1
4062,1354,66,1
4063,1355,649,4
4064,1355,604,3
4065,1355,437,2
4066,1356,829,1
4067,1356,934,4
4068,1356,259,3
4069,1357,980,3
4070,1357,966,3
4071,1357,103,4
4072,1358,993,1
4073,1358,567,3
4074,1358,769,4
4075,1359,101,4
4076,1359,198,2
4077,1359,813,4
4078,1360,226,3
4079,1360,943,3
4080,1360,463,4
4081,1361,237,3
4082,1361,26,4
4083,1361,121,3
4084,1362,910,2
4085,1362,506,1
4086,1362,182,2
4087,1363,711,2
4088,1363,814,1
4089,1363,767,3
4090,1364,634,1
4091,1364,543,4
4092,1364,984,1
4093,1365,315,2
4094,1365,991,1
4095,1365,797,3
4096,1366,618,2
4097,1366,736,4
4098,1366,273,3
4099,1367,910,2
4100,1367,232,4
4101,1367,420,3
4102,1368,768,4
4103,1368,442,1
4104,1368,496,1
4105,1369,24,4
4106,1369,109,1
4107,1369,703,4
4108,1370,502,3
4109,1370,859,2
4110,1370,25,4
4111,1371,187,2
4112,1371,288,2
4113,1371,628,4
4114,1372,338,1
4115,1372,878,3
4116,1372,914,2
4117,1373,37,3
4118,1373,794,2
4119,1373,137,4
4120,1374,508,1
4121,1374,227,3
4122,1374,320,2
4123,1375,840,4
4124,1375,916,4
4125,1375,182,2
4126,1376,874,2
4127,1376,86,2
4128,1376,467,1
4129,1377,926,2
4130,1377,53,2
4131,1377,860,1
4132,1378,867,4
4133,1378,235,2
4134,1378,959,3
4135,1379,779,4
4136,1379,799,3
4137,1379,433,2
4138,1380,496,1
4139,1380,999,1
4140,1380,100,1
4141,1381,990,2
4142,1381,599,2
4143,1381,403,3
4144,1382,396,1
4145,1382,527,2
4146,1382,415,4
4147,1383,939,2
4148,1383,613,2
4149,1383,677,4
4150,1384,463,1
4151,1384,541,4
4152,1384,626,1
4153,1385,619,4
4154,1385,922,3
4155,1385,364,1
4156,1386,130,2
4157,1386,84,3
4158,1386,271,1
4159,1387,244,1
4160,1387,388,1
4161,1387,214,4
4162,1388,818,1
4163,1388,166,2
4164,1388,791,1
4165,1389,59,2
4166,1389,602,2
4167,1389,883,2
4168,1390,843,3
4169,1390,924,2
4170,1390,504,4
4171,1391,706,1
4172,1391,123,4
4173,1391,648,3
4174,1392,413,1
4175,1392,139,2
4176,1392,229,1
4177,1393,274,3
4178,1393,439,3
4179,1393,562,4
4180,1394,910,1
4181,1394,118,1
4182,1394,714,1
4183,1395,995,4
4184,1395,905,3
4185,1395,483,2
4186,1396,395,1
4187,1396,703,4
4188,1396,876,4
4189,1397,460,2
4190,1397,835,3
4191,1397,693,1
4192,1398,935,1
4193,1398,78,4
4194,1398,952,3
4195,1399,412,1
4196,1399,75,2
4197,1399,295,3
4198,1400,793,3
4199,1400,21,4
4200,1400,906,4
4201,1401,171,1
4202,1401,15,4
4203,1401,211,3
4204,1402,560,1
4205,1402,86,1
4206,1402,149,3
4207,1403,700,1
4208,1403,372,2
4209,1403,480,2
4210,1404,818,1
4211,1404,151,4
4212,1404,141,2
4213,1405,69,1
4214,1405,260,2
4215,1405,988,4
4216,1406,846,3
4217,1406,968,1
4218,1406,521,1
4219,1407,633,1
4220,1407,371,1
4221,1407,419,1
4222,1408,101,1
4223,1408,661,4
4224,1408,954,3
4225,1409,658,4
4226,1409,865,4
4227,1409,968,3
4228,1410,243,4
4229,1410,753,2
4230,1410,512,4
4231,1411,849,1
4232,1411,555,2
4233,1411,95,2
4234,1412,226,3
4235,1412,518,4
4236,1412,214,4
4237,1413,718,2
4238,1413,67,4
4239,1413,396,4
4240,1414,612,3
4241,1414,12,2
4242,1414,237,1
4243,1415,834,2
4244,1415,770,3
4245,1415,399,3
4246,1416,407,3
4247,1416,925,4
4248,1416,849,2
4249,1417,480,4
4250,1417,647,4
4251,1417,222,2
4252,1418,156,3
4253,1418,654,1
4254,1418,428,1
4255,1419,158,2
4256,1419,977,2
4257,1419,416,3
4258,1420,326,2
4259,1420,371,2
4260,1420,344,3
4261,1421,262,3
4262,1421,283,4
4263,1421,850,2
4264,1422,856,1
4265,1422,229,2
4266,1422,888,1
4267,1423,280,1
4268,1423,870,1
4269,1423,290,4
4270,1424,680,3
4271,1424,47,3
4272,1424,975,4
4273,1425,715,3
4274,1425,214,4
4275,1425,758,2
4276,1426,24,4
4277,1426,321,3
4278,1426,274,3
4279,1427,556,2
4280,1427,844,4
4281,1427,313,2
4282,1428,363,1
4283,1428,668,4
4284,1428,1000,2
4285,1429,380,2
4286,1429,711,3
4287,1429,919,4
4288,1430,981,1
4289,1430,674,1
4290,1430,907,4
4291,1431,470,4
4292,1431,746,2
4293,1431,675,3
4294,1432,116,3
4295,1432,605,3
4296,1432,42,4
4297,1433,796,3
4298,1433,379,2
4299,1433,722,4
4300,1434,206,4
4301,1434,466,3
4302,1434,732,1
4303,1435,280,1
4304,1435,648,2
4305,1435,618,3
4306,1436,118,3
4307,1436,237,4
4308,1436,309,4
4309,1437,456,3
4310,1437,900,4
4311,1437,475,3
4312,1438,100,2
4313,1438,261,4
4314,1438,993,3
4315,1439,305,4
4316,1439,354,2
4317,1439,286,4
4318,1440,328,3
4319,1440,103,4
4320,1440,63,4
4321,1441,687,3
4322,1441,282,1
4323,1441,441,4
4324,1442,293,4
4325,1442,738,2
4326,1442,7,1
4327,1443,639,2
4328,1443,936,3
4329,1443,92,3
4330,1444,935,2
4331,1444,190,4
4332,1444,871,1
4333,1445,476,2
4334,1445,511,2
4335,1445,462,3
4336,1446,53,4
4337,1446,754,1
4338,1446,486,2
4339,1447,644,1
4340,1447,490,1
4341,1447,978,2
4342,1448,364,1
4343,1448,112,3
4344,1448,409,4
4345,1449,7,4
4346,1449,742,4
4347,1449,668,3
4348,1450,197,3
4349,1450,835,3
4350,1450,876,4
4351,1451,735,1
4352,1451,367,3
4353,1451,250,2
4354,1452,916,3
4355,1452,595,2
4356,1452,240,4
4357,1453,380,2
4358,1453,907,3
4359,1453,872,3
4360,1454,835,1
4361,1454,471,4
4362,1454,775,2
4363,1455,919,4
4364,1455,701,3
4365,1455,455,1
4366,1456,366,3
4367,1456,290,3
4368,1456,874,3
4369,1457,403,2
4370,1457,58,3
4371,1457,521,4
4372,1458,304,4
4373,1458,115,1
4374,1458,210,4
4375,1459,41,3
4376,1459,816,3
4377,1459,173,4
4378,1460,234,1
4379,1460,793,1
4380,1460,884,4
4381,1461,590,2
4382,1461,620,2
4383,1461,793,2
4384,1462,403,2
4385,1462,39,4
4386,1462,119,1
4387,1463,335,3
4388,1463,336,3
4389,1463,539,4
4390,1464,616,3
4391,1464,74,2
4392,1464,191,1
4393,1465,324,4
4394,1465,147,1
4395,1465,767,4
4396,1466,284,4
4397,1466,213,4
4398,1466,635,4
4399,1467,718,1
4400,1467,929,3
4401,1467,752,4
4402,1468,394,2
4403,1468,339,4
4404,1468,798,1
4405,1469,22,4
4406,1469,771,2
4407,1469,869,1
4408,1470,105,4
4409,1470,466,2
4410,1470,459,1
4411,1471,432,4
4412,1471,770,2
4413,1471,716,1
4414,1472,822,4
4415,1472,774,1
4416,1472,619,2
4417,1473,763,4
4418,1473,936,4
4419,1473,221,4
4420,1474,379,2
4421,1474,222,3
4422,1474,258,4
4423,1475,713,2
4424,1475,367,1
4425,1475,770,1
4426,1476,349,2
4427,1476,225,3
4428,1476,714,2
4429,1477,738,1
4430,1477,236,1
4431,1477,183,4
4432,1478,712,3
4433,1478,869,2
4434,1478,758,1
4435,1479,444,1
4436,1479,865,1
4437,1479,623,2
4438,1480,6,2
4439,1480,236,3
4440,1480,127,4
4441,1481,104,4
4442,1481,749,4
4443,1481,915,1
4444,1482,480,4
4445,1482,155,1
4446,1482,257,3
4447,1483,235,1
4448,1483,500,3
4449,1483,289,3
4450,1484,510,4
4451,1484,552,4
4452,1484,800,1
4453,1485,709,2
4454,1485,785,4
4455,1485,894,4
4456,1486,776,2
4457,1486,569,2
4458,1486,298,4
4459,1487,610,2
4460,1487,137,1
4461,1487,376,3
4462,1488,87,3
4463,1488,419,4
4464,1488,754,4
4465,1489,199,1
4466,1489,463,2
4467,1489,437,4
4468,1490,310,3
4469,1490,596,1
4470,1490,754,1
4471,1491,281,2
4472,1491,323,4
4473,1491,764,4
4474,1492,702,1
4475,1492,951,3
4476,1492,942,4
4477,1493,152,3
4478,1493,994,1
4479,1493,302,4
4480,1494,278,3
4481,1494,651,1
4482,1494,688,3
4483,1495,8,4
4484,1495,807,2
4485,1495,235,3
4486,1496,675,2
4487,1496,561,4
4488,1496,302,2
4489,1497,38,1
4490,1497,136,2
4491,1497,822,3
4492,1498,421,3
4493,1498,219,2
4494,1498,348,1
4495,1499,808,4
4496,1499,546,2
4497,1499,864,3
4498,1500,79,3
4499,1500,748,2
4500,1500,895,2
4501,1501,273,2
4502,1501,161,4
4503,1501,687,3
4504,1502,878,3
4505,1502,308,3
4506,1502,374,4
4507,1503,976,1
4508,1503,733,3
4509,1503,9,3
4510,1504,801,1
4511,1504,444,4
4512,1504,113,1
4513,1505,989,1
4514,1505,205,1
4515,1505,405,1
4516,1506,698,4
4517,1506,853,4
4518,1506,197,1
4519,1507,778,2
4520,1507,774,2
4521,1507,760,2
4522,1508,115,2
4523,1508,121,3
4524,1508,653,4
4525,1509,65,4
4526,1509,276,1
4527,1509,825,3
4528,1510,239,1
4529,1510,302,1
4530,1510,392,4
4531,1511,522,3
4532,1511,969,2
4533,1511,369,4
4534,1512,233,3
4535,1512,195,3
4536,1512,907,4
4537,1513,12,4
4538,1513,906,1
4539,1513,921,1
4540,1514,689,1
4541,1514,177,2
4542,1514,217,4
4543,1515,11,3
4544,1515,446,4
4545,1515,630,3
4546,1516,164,2
4547,1516,551,4
4548,1516,53,3
4549,1517,218,3
4550,1517,718,1
4551,1517,999,2
4552,1518,824,4
4553,1518,360,1
4554,1518,385,2
4555,1519,56,1
4556,1519,118,4
4557,1519,900,3
4558,1520,253,4
4559,1520,798,2
4560,1520,780,4
4561,1521,803,2
4562,1521,845,1
4563,1521,180,2
4564,1522,415,3
4565,1522,870,3
4566,1522,235,3
4567,1523,855,1
4568,1523,708,2
4569,1523,820,1
4570,1524,80,4
4571,1524,647,4
4572,1524,22,4
4573,1525,477,4
4574,1525,843,3
4575,1525,440,2
4576,1526,737,3
4577,1526,570,2
4578,1526,93,2
4579,1527,192,1
4580,1527,103,4
4581,1527,396,2
4582,1528,7,4
4583,1528,640,4
4584,1528,567,4
4585,1529,231,3
4586,1529,874,4
4587,1529,574,2
4588,1530,240,3
4589,1530,90,4
4590,1530,232,1
4591,1531,457,4
4592,1531,233,4
4593,1531,354,3
4594,1532,333,2
4595,1532,439,4
4596,1532,375,3
4597,1533,292,3
4598,1533,345,2
4599,1533,664,3
4600,1534,428,2
4601,1534,657,1
4602,1534,130,4
4603,1535,141,3
4604,1535,415,1
4605,1535,93,3
4606,1536,626,3
4607,1536,284,1
4608,1536,956,3
4609,1537,923,3
4610,1537,655,1
4611,1537,223,3
4612,1538,744,2
4613,1538,463,3
4614,1538,545,4
4615,1539,276,3
4616,1539,682,4
4617,1539,140,4
4618,1540,357,3
4619,1540,713,1
4620,1540,23,2
4621,1541,968,2
4622,1541,736,3
4623,1541,880,1
4624,1542,270,1
4625,1542,859,2
4626,1542,665,1
4627,1543,333,3
4628,1543,85,3
4629,1543,621,1
4630,1544,31,3
4631,1544,741,4
4632,1544,240,2
4633,1545,890,3
4634,1545,363,1
4635,1545,822,2
4636,1546,389,3
4637,1546,653,2
4638,1546,668,1
4639,1547,299,4
4640,1547,857,4
4641,1547,371,3
4642,1548,99,4
4643,1548,47,3
4644,1548,999,2
4645,1549,839,3
4646,1549,422,3
4647,1549,480,3
4648,1550,579,4
4649,1550,62,3
4650,1550,109,1
4651,1551,679,3
4652,1551,549,2
4653,1551,119,1
4654,1552,598,2
4655,1552,382,2
4656,1552,392,2
4657,1553,977,1
4658,1553,52,1
4659,1553,603,4
4660,1554,289,1
4661,1554,337,3
4662,1554,810,2
4663,1555,204,4
4664,1555,880,1
4665,1555,238,2
4666,1556,382,1
4667,1556,667,4
4668,1556,752,1
4669,1557,136,1
4670,1557,407,2
4671,1557,508,3
4672,1558,362,1
4673,1558,381,4
4674,1558,881,1
4675,1559,576,1
4676,1559,635,3
4677,1559,254,2
4678,1560,477,4
4679,1560,114,2
4680,1560,20,2
4681,1561,528,2
4682,1561,145,1
4683,1561,208,3
4684,1562,531,1
4685,1562,376,4
4686,1562,504,3
4687,1563,904,2
4688,1563,166,3
4689,1563,550,4
4690,1564,181,1
4691,1564,861,1
4692,1564,617,2
4693,1565,612,1
4694,1565,602,1
4695,1565,927,4
4696,1566,812,3
4697,1566,444,1
4698,1566,332,4
4699,1567,503,4
4700,1567,913,2
4701,1567,79,4
4702,1568,585,2
4703,1568,935,1
4704,1568,938,2
4705,1569,688,4
4706,1569,396,3
4707,1569,608,3
4708,1570,857,1
4709,1570,103,1
4710,1570,402,3
4711,1571,975,2
4712,1571,224,1
4713,1571,518,4
4714,1572,634,1
4715,1572,236,2
4716,1572,427,1
4717,1573,116,4
4718,1573,163,4
4719,1573,226,4
4720,1574,230,2
4721,1574,182,2
4722,1574,249,4
4723,1575,318,4
4724,1575,965,2
4725,1575,210,2
4726,1576,656,2
4727,1576,392,3
4728,1576,857,2
4729,1577,96,4
4730,1577,894,3
4731,1577,858,2
4732,1578,756,4
4733,1578,86,1
4734,1578,415,3
4735,1579,394,4
4736,1579,696,1
4737,1579,633,4
4738,1580,844,2
4739,1580,501,2
4740,1580,604,1
4741,1581,582,2
4742,1581,916,4
4743,1581,133,1
4744,1582,791,4
4745,1582,649,4
4746,1582,314,4
4747,1583,699,2
4748,1583,221,2
4749,1583,976,4
4750,1584,438,3
4751,1584,46,4
4752,1584,790,4
4753,1585,192,1
4754,1585,520,4
4755,1585,379,2
4756,1586,788,1
4757,1586,691,3
4758,1586,334,1
4759,1587,39,3
4760,1587,293,1
4761,1587,690,1
4762,1588,162,3
4763,1588,331,2
4764,1588,886,2
4765,1589,104,2
4766,1589,161,1
4767,1589,799,4
4768,1590,635,1
4769,1590,54,4
4770,1590,940,4
4771,1591,34,2
4772,1591,242,4
4773,1591,967,1
4774,1592,890,1
4775,1592,113,2
4776,1592,318,3
4777,1593,23,1
4778,1593,558,4
4779,1593,824,1
4780,1594,647,1
4781,1594,118,1
4782,1594,985,3
4783,1595,701,4
4784,1595,643,2
4785,1595,934,1
4786,1596,212,4
4787,1596,418,4
4788,1596,113,2
4789,1597,44,1
4790,1597,128,3
4791,1597,876,4
4792,1598,158,2
4793,1598,785,3
4794,1598,827,4
4795,1599,394,1
4796,1599,867,4
4797,1599,852,3
4798,1600,512,3
4799,1600,914,1
4800,1600,45,1
4801,1601,108,2
4802,1601,219,1
4803,1601,443,2
4804,1602,830,3
4805,1602,315,3
4806,1602,177,4
4807,1603,228,4
4808,1603,703,2
4809,1603,983,1
4810,1604,672,1
4811,1604,906,4
4812,1604,267,3
4813,1605,870,2
4814,1605,838,3
4815,1605,379,3
4816,1606,489,1
4817,1606,702,2
4818,1606,687,3
4819,1607,290,4
4820,1607,996,4
4821,1607,357,1
4822,1608,657,4
4823,1608,744,4
4824,1608,872,3
4825,1609,950,4
4826,1609,204,4
4827,1609,213,3
4828,1610,552,1
4829,1610,787,1
4830,1610,323,2
4831,1611,594,4
4832,1611,181,3
4833,1611,499,2
4834,1612,320,1
4835,1612,83,1
4836,1612,303,3
4837,1613,262,2
4838,1613,784,2
4839,1613,200,3
4840,1614,240,3
4841,1614,914,2
4842,1614,692,1
4843,1615,944,4
4844,1615,683,1
4845,1615,295,3
4846,1616,512,2
4847,1616,689,2
4848,1616,881,4
4849,1617,396,2
4850,1617,749,4
4851,1617,138,1
4852,1618,839,1
4853,1618,878,2
4854,1618,823,2
