order_item_id,order_id,product_id,quantity
4855,1619,129,3
4856,1619,49,3
4857,1619,676,2
4858,1620,789,2
4859,1620,293,1
4860,1620,628,2
4861,1621,536,3
4862,1621,311,1
4863,1621,537,4
4864,1622,903,3
4865,1622,639,3
4866,1622,234,1
4867,1623,209,4
4868,1623,605,3
4869,1623,94,2
4870,1624,327,3
4871,1624,225,1
4872,1624,967,1
4873,1625,890,1
4874,1625,792,3
4875,1625,11,4
4876,1626,329,2
4877,1626,12,1
4878,1626,35,4
4879,1627,447,2
4880,1627,452,1
4881,1627,740,2
4882,1628,220,2
4883,1628,441,4
4884,1628,653,2
4885,1629,535,1
4886,1629,595,4
4887,1629,229,3
4888,1630,935,3
4889,1630,344,4
4890,1630,80,3
4891,1631,353,2
4892,1631,396,1
4893,1631,290,2
4894,1632,455,4
4895,1632,843,1
4896,1632,671,4
4897,1633,989,4
4898,1633,128,4
4899,1633,702,2
4900,1634,909,1
4901,1634,543,1
4902,1634,898,1
4903,1635,359,2
4904,1635,527,3
4905,1635,313,2
4906,1636,75,2
4907,1636,546,4
4908,1636,871,1
4909,1637,196,1
4910,1637,843,3
4911,1637,29,3
4912,1638,706,4
4913,1638,16,1
4914,1638,423,3
4915,1639,589,3
4916,1639,805,1
4917,1639,593,2
4918,1640,405,3
4919,1640,940,1
4920,1640,636,3
4921,1641,531,4
4922,1641,967,3
4923,1641,614,1
4924,1642,904,3
4925,1642,77,4
4926,1642,229,4
4927,1643,962,3
4928,1643,297,3
4929,1643,510,4
4930,1644,715,4
4931,1644,984,2
4932,1644,966,2
4933,1645,573,4
4934,1645,538,3
4935,1645,583,1
4936,1646,615,3
4937,1646,979,3
4938,1646,326,2
4939,1647,363,2
4940,1647,669,2
4941,1647,875,4
4942,1648,359,4
4943,1648,706,3
4944,1648,787,3
4945,1649,324,1
4946,1649,698,3
4947,1649,326,3
4948,1650,625,2
4949,1650,825,2
4950,1650,165,2
4951,1651,573,2
4952,1651,604,2
4953,1651,798,1
4954,1652,455,1
4955,1652,969,1
4956,1652,153,2
4957,1653,737,4
4958,1653,127,2
4959,1653,193,2
4960,1654,627,1
4961,1654,774,2
4962,1654,530,1
4963,1655,10,2
4964,1655,92,3
4965,1655,139,4
4966,1656,481,4
4967,1656,449,1
4968,1656,333,3
4969,1657,869,4
4970,1657,340,1
4971,1657,961,2
4972,1658,52,2
4973,1658,707,3
4974,1658,466,4
4975,1659,718,2
4976,1659,799,1
4977,1659,475,2
4978,1660,401,2
4979,1660,439,4
4980,1660,878,4
4981,1661,605,1
4982,1661,932,3
4983,1661,997,3
4984,1662,922,2
4985,1662,821,1
4986,1662,657,3
4987,1663,598,3
4988,1663,509,2
4989,1663,153,1
4990,1664,514,3
4991,1664,503,4
4992,1664,854,4
4993,1665,901,2
4994,1665,772,2
4995,1665,676,2
4996,1666,6,2
4997,1666,500,3
4998,1666,661,1
4999,1667,717,2
5000,1667,118,2
5001,1667,485,3
5002,1668,601,2
5003,1668,666,2
5004,1668,951,1
5005,1669,679,4
5006,1669,468,2
5007,1669,161,3
5008,1670,270,1
5009,1670,56,3
5010,1670,228,1
5011,1671,849,1
5012,1671,149,2
5013,1671,46,2
5014,1672,144,2
5015,1672,750,4
5016,1672,784,4
5017,1673,632,3
5018,1673,340,2
5019,1673,413,4
5020,1674,732,2
5021,1674,520,4
5022,1674,344,4
5023,1675,387,1
5024,1675,473,2
5025,1675,275,2
5026,1676,353,4
5027,1676,66,2
5028,1676,79,4
5029,1677,598,2
5030,1677,636,1
5031,1677,202,2
5032,1678,978,1
5033,1678,662,3
5034,1678,558,2
5035,1679,113,2
5036,1679,91,2
5037,1679,141,1
5038,1680,289,2
5039,1680,901,2
5040,1680,730,4
5041,1681,589,3
5042,1681,411,1
5043,1681,377,4
5044,1682,384,1
5045,1682,846,4
5046,1682,152,3
5047,1683,835,4
5048,1683,751,1
5049,1683,627,2
5050,1684,319,2
5051,1684,369,3
5052,1684,606,1
5053,1685,995,1
5054,1685,560,1
5055,1685,703,3
5056,1686,462,2
5057,1686,12,4
5058,1686,156,3
5059,1687,684,4
5060,1687,477,2
5061,1687,939,3
5062,1688,401,2
5063,1688,808,4
5064,1688,177,1
5065,1689,341,1
5066,1689,57,4
5067,1689,855,1
5068,1690,852,4
5069,1690,448,3
5070,1690,203,3
5071,1691,697,3
5072,1691,633,1
5073,1691,738,2
5074,1692,202,1
5075,1692,330,1
5076,1692,363,2
5077,1693,892,2
5078,1693,454,2
5079,1693,356,2
5080,1694,216,1
5081,1694,972,4
5082,1694,555,3
5083,1695,887,4
5084,1695,23,1
5085,1695,155,2
5086,1696,186,3
5087,1696,249,3
5088,1696,749,4
5089,1697,805,1
5090,1697,134,1
5091,1697,321,1
5092,1698,390,3
5093,1698,434,4
5094,1698,22,3
5095,1699,873,3
5096,1699,600,2
5097,1699,665,4
5098,1700,125,2
5099,1700,79,1
5100,1700,858,3
5101,1701,968,4
5102,1701,51,1
5103,1701,728,4
5104,1702,176,3
5105,1702,870,4
5106,1702,253,1
5107,1703,966,2
5108,1703,246,3
5109,1703,739,2
5110,1704,106,3
5111,1704,193,1
5112,1704,316,3
5113,1705,302,2
5114,1705,548,3
5115,1705,954,1
5116,1706,716,3
5117,1706,934,2
5118,1706,779,1
5119,1707,268,2
5120,1707,170,3
5121,1707,551,4
5122,1708,455,2
5123,1708,651,3
5124,1708,292,4
5125,1709,564,4
5126,1709,799,1
5127,1709,801,4
5128,1710,141,2
5129,1710,146,2
5130,1710,425,4
5131,1711,314,3
5132,1711,184,2
5133,1711,664,2
5134,1712,713,1
5135,1712,128,3
5136,1712,287,4
5137,1713,823,3
5138,1713,253,1
5139,1713,778,1
5140,1714,700,3
5141,1714,386,1
5142,1714,230,1
5143,1715,271,1
5144,1715,771,3
5145,1715,811,1
5146,1716,415,4
5147,1716,198,4
5148,1716,323,2
5149,1717,56,4
5150,1717,831,2
5151,1717,203,3
5152,1718,783,1
5153,1718,621,4
5154,1718,628,2
5155,1719,604,3
5156,1719,138,2
5157,1719,422,1
5158,1720,815,4
5159,1720,57,3
5160,1720,562,2
5161,1721,71,3
5162,1721,911,2
5163,1721,914,2
5164,1722,594,1
5165,1722,372,1
5166,1722,617,2
5167,1723,600,4
5168,1723,514,3
5169,1723,872,3
5170,1724,84,1
5171,1724,994,4
5172,1724,43,2
5173,1725,666,1
5174,1725,839,2
5175,1725,934,2
5176,1726,606,1
5177,1726,810,4
5178,1726,133,3
5179,1727,395,1
5180,1727,65,4
5181,1727,290,2
5182,1728,376,1
5183,1728,769,3
5184,1728,467,3
5185,1729,898,2
5186,1729,213,1
5187,1729,148,3
5188,1730,573,1
5189,1730,471,3
5190,1730,149,2
5191,1731,88,2
5192,1731,324,1
5193,1731,895,4
5194,1732,396,4
5195,1732,790,2
5196,1732,404,3
5197,1733,82,4
5198,1733,641,2
5199,1733,286,3
5200,1734,382,3
5201,1734,865,4
5202,1734,792,2
5203,1735,270,3
5204,1735,292,3
5205,1735,453,1
5206,1736,715,1
5207,1736,24,4
5208,1736,956,1
5209,1737,863,2
5210,1737,311,4
5211,1737,461,4
5212,1738,208,1
5213,1738,792,3
5214,1738,717,2
5215,1739,664,2
5216,1739,438,2
5217,1739,538,4
5218,1740,706,2
5219,1740,336,3
5220,1740,422,3
5221,1741,750,1
5222,1741,321,2
5223,1741,497,4
5224,1742,587,1
5225,1742,947,3
5226,1742,163,2
5227,1743,811,3
5228,1743,541,1
5229,1743,165,3
5230,1744,849,2
5231,1744,698,2
5232,1744,566,1
5233,1745,295,2
5234,1745,42,3
5235,1745,924,3
5236,1746,285,4
5237,1746,939,4
5238,1746,387,4
5239,1747,138,3
5240,1747,187,3
5241,1747,910,1
5242,1748,716,4
5243,1748,431,3
5244,1748,554,1
5245,1749,862,3
5246,1749,416,1
5247,1749,800,4
5248,1750,426,4
5249,1750,416,4
5250,1750,26,3
5251,1751,371,3
5252,1751,385,1
5253,1751,56,2
5254,1752,253,2
5255,1752,634,4
5256,1752,106,2
5257,1753,130,4
5258,1753,849,1
5259,1753,670,2
5260,1754,376,2
5261,1754,743,4
5262,1754,967,1
5263,1755,308,2
5264,1755,91,2
5265,1755,393,2
5266,1756,534,1
5267,1756,802,1
5268,1756,110,2
5269,1757,561,4
5270,1757,641,4
5271,1757,585,2
5272,1758,340,1
5273,1758,565,2
5274,1758,979,1
5275,1759,356,2
5276,1759,892,1
5277,1759,168,3
5278,1760,557,4
5279,1760,452,3
5280,1760,905,4
5281,1761,105,1
5282,1761,150,3
5283,1761,146,4
5284,1762,716,2
5285,1762,874,1
5286,1762,299,1
5287,1763,167,2
5288,1763,713,2
5289,1763,646,4
5290,1764,723,1
5291,1764,48,4
5292,1764,638,2
5293,1765,239,1
5294,1765,7,2
5295,1765,464,4
5296,1766,453,4
5297,1766,784,4
5298,1766,897,1
5299,1767,371,2
5300,1767,549,2
5301,1767,487,4
5302,1768,211,4
5303,1768,165,4
5304,1768,125,4
5305,1769,337,3
5306,1769,192,3
5307,1769,730,3
5308,1770,214,4
5309,1770,574,4
5310,1770,328,2
5311,1771,957,1
5312,1771,381,2
5313,1771,673,3
5314,1772,578,2
5315,1772,798,4
5316,1772,239,3
5317,1773,532,3
5318,1773,700,1
5319,1773,82,1
5320,1774,363,3
5321,1774,505,3
5322,1774,202,2
5323,1775,920,3
5324,1775,504,4
5325,1775,644,2
5326,1776,37,4
5327,1776,644,4
5328,1776,589,4
5329,1777,601,3
5330,1777,973,1
5331,1777,402,1
5332,1778,765,4
5333,1778,856,3
5334,1778,706,2
5335,1779,176,4
5336,1779,545,2
5337,1779,570,2
5338,1780,467,3
5339,1780,201,3
5340,1780,540,1
5341,1781,547,1
5342,1781,999,3
5343,1781,637,4
5344,1782,394,1
5345,1782,833,2
5346,1782,42,4
5347,1783,597,2
5348,1783,393,3
5349,1783,700,2
5350,1784,623,4
5351,1784,783,3
5352,1784,995,4
5353,1785,441,2
5354,1785,837,4
5355,1785,617,3
5356,1786,506,2
5357,1786,918,2
5358,1786,320,1
5359,1787,553,1
5360,1787,215,4
5361,1787,71,1
5362,1788,568,1
5363,1788,919,1
5364,1788,236,1
5365,1789,281,3
5366,1789,987,3
5367,1789,617,1
5368,1790,902,4
5369,1790,887,3
5370,1790,162,1
5371,1791,191,3
5372,1791,9,2
5373,1791,60,3
5374,1792,893,3
5375,1792,817,4
5376,1792,225,3
5377,1793,819,4
5378,1793,700,2
5379,1793,582,1
5380,1794,805,4
5381,1794,287,3
5382,1794,994,3
5383,1795,169,4
5384,1795,62,2
5385,1795,349,1
5386,1796,442,3
5387,1796,14,2
5388,1796,164,1
5389,1797,420,1
5390,1797,757,3
5391,1797,847,4
5392,1798,520,3
5393,1798,666,3
5394,1798,548,3
5395,1799,560,2
5396,1799,597,4
5397,1799,28,2
5398,1800,708,3
5399,1800,446,4
5400,1800,208,1
5401,1801,470,4
5402,1801,716,3
5403,1801,976,4
5404,1802,819,1
5405,1802,104,1
5406,1802,742,4
5407,1803,426,1
5408,1803,101,2
5409,1803,541,4
5410,1804,639,1
5411,1804,850,1
5412,1804,522,4
5413,1805,106,2
5414,1805,679,4
5415,1805,978,1
5416,1806,769,4
5417,1806,807,1
5418,1806,277,3
5419,1807,65,4
5420,1807,783,4
5421,1807,900,1
5422,1808,188,1
5423,1808,317,1
5424,1808,916,1
5425,1809,138,4
5426,1809,343,1
5427,1809,105,4
5428,1810,546,2
5429,1810,380,4
5430,1810,110,1
5431,1811,944,1
5432,1811,545,2
5433,1811,354,4
5434,1812,743,2
5435,1812,317,4
5436,1812,266,1
5437,1813,694,4
5438,1813,852,1
5439,1813,65,1
5440,1814,333,3
5441,1814,513,3
5442,1814,133,4
5443,1815,592,1
5444,1815,783,2
5445,1815,753,1
5446,1816,540,2
5447,1816,735,4
5448,1816,535,4
5449,1817,496,2
5450,1817,621,2
5451,1817,619,1
5452,1818,657,4
5453,1818,369,1
5454,1818,866,2
5455,1819,909,3
5456,1819,910,3
5457,1819,651,3
5458,1820,796,2
5459,1820,810,1
5460,1820,992,4
5461,1821,99,2
5462,1821,317,3
5463,1821,123,1
5464,1822,320,4
5465,1822,799,4
5466,1822,593,2
5467,1823,495,2
5468,1823,457,4
5469,1823,522,4
5470,1824,520,3
5471,1824,917,4
5472,1824,717,2
5473,1825,315,1
5474,1825,946,3
5475,1825,709,3
5476,1826,710,4
5477,1826,542,1
5478,1826,479,3
5479,1827,913,2
5480,1827,971,4
5481,1827,20,2
5482,1828,560,4
5483,1828,969,3
5484,1828,130,4
5485,1829,293,1
5486,1829,897,2
5487,1829,132,1
5488,1830,356,2
5489,1830,54,2
5490,1830,890,4
5491,1831,793,3
5492,1831,387,3
5493,1831,265,1
5494,1832,982,4
5495,1832,215,3
5496,1832,460,2
5497,1833,458,2
5498,1833,802,4
5499,1833,43,1
5500,1834,586,4
5501,1834,862,1
5502,1834,278,4
5503,1835,838,2
5504,1835,754,4
5505,1835,130,3
5506,1836,350,3
5507,1836,706,4
5508,1836,544,1
5509,1837,106,1
5510,1837,912,2
5511,1837,716,2
5512,1838,1,1
5513,1838,757,4
5514,1838,584,2
5515,1839,432,1
5516,1839,306,1
5517,1839,909,4
5518,1840,527,3
5519,1840,53,1
5520,1840,940,2
5521,1841,520,4
5522,1841,330,4
5523,1841,558,4
5524,1842,325,3
5525,1842,114,3
5526,1842,147,2
5527,1843,166,2
5528,1843,379,4
5529,1843,139,2
5530,1844,629,1
5531,1844,299,3
5532,1844,276,4
5533,1845,916,4
5534,1845,789,1
5535,1845,850,1
5536,1846,825,1
5537,1846,178,1
5538,1846,842,4
5539,1847,354,3
5540,1847,154,3
5541,1847,926,1
5542,1848,201,2
5543,1848,878,4
5544,1848,115,3
5545,1849,671,1
5546,1849,554,2
5547,1849,759,2
5548,1850,68,1
5549,1850,445,4
5550,1850,445,3
5551,1851,326,2
5552,1851,846,3
5553,1851,708,3
5554,1852,602,2
5555,1852,623,1
5556,1852,880,2
5557,1853,359,2
5558,1853,145,4
5559,1853,275,3
5560,1854,509,1
5561,1854,179,3
5562,1854,753,2
5563,1855,838,1
5564,1855,831,1
5565,1855,477,1
5566,1856,843,1
5567,1856,976,4
5568,1856,414,1
5569,1857,153,2
5570,1857,104,4
5571,1857,75,2
5572,1858,128,2
5573,1858,711,3
5574,1858,666,1
5575,1859,568,1
5576,1859,790,2
5577,1859,345,1
5578,1860,531,4
5579,1860,159,3
5580,1860,538,1
5581,1861,426,1
5582,1861,681,4
5583,1861,996,3
5584,1862,23,4
5585,1862,47,2
5586,1862,525,2
5587,1863,729,1
5588,1863,834,3
5589,1863,706,2
5590,1864,144,4
5591,1864,585,2
5592,1864,668,2
5593,1865,589,4
5594,1865,419,1
5595,1865,681,3
5596,1866,973,1
5597,1866,799,4
5598,1866,85,2
5599,1867,416,3
5600,1867,694,1
5601,1867,482,4
5602,1868,456,2
5603,1868,827,2
5604,1868,297,1
5605,1869,112,4
5606,1869,962,2
5607,1869,230,2
5608,1870,96,3
5609,1870,950,2
5610,1870,680,1
5611,1871,378,4
5612,1871,156,4
5613,1871,421,3
5614,1872,105,4
5615,1872,705,1
5616,1872,330,2
5617,1873,439,3
5618,1873,132,4
5619,1873,867,3
5620,1874,382,3
5621,1874,138,4
5622,1874,943,3
5623,1875,843,4
5624,1875,270,1
5625,1875,550,4
5626,1876,396,2
5627,1876,557,4
5628,1876,913,2
5629,1877,464,3
5630,1877,675,4
5631,1877,450,2
5632,1878,331,4
5633,1878,253,4
5634,1878,681,4
5635,1879,963,1
5636,1879,285,2
5637,1879,274,1
5638,1880,20,1
5639,1880,239,2
5640,1880,270,4
5641,1881,418,1
5642,1881,945,1
5643,1881,310,1
5644,1882,31,4
5645,1882,826,1
5646,1882,104,3
5647,1883,682,2
5648,1883,186,3
5649,1883,128,4
5650,1884,210,1
5651,1884,414,2
5652,1884,281,1
5653,1885,959,4
5654,1885,253,2
5655,1885,19,3
5656,1886,712,2
5657,1886,732,1
5658,1886,136,2
5659,1887,223,4
5660,1887,3,4
5661,1887,963,2
5662,1888,236,4
5663,1888,854,4
5664,1888,465,4
5665,1889,228,3
5666,1889,913,1
5667,1889,654,4
5668,1890,499,2
5669,1890,521,4
5670,1890,702,3
5671,1891,862,2
5672,1891,917,1
5673,1891,972,2
5674,1892,677,2
5675,1892,992,2
5676,1892,139,2
5677,1893,276,4
5678,1893,291,1
5679,1893,53,4
5680,1894,687,3
5681,1894,110,3
5682,1894,715,2
5683,1895,948,4
5684,1895,648,4
5685,1895,4,1
5686,1896,667,1
5687,1896,684,1
5688,1896,936,4
5689,1897,870,1
5690,1897,47,1
5691,1897,94,1
5692,1898,940,2
5693,1898,560,3
5694,1898,752,3
5695,1899,859,4
5696,1899,213,4
5697,1899,436,2
5698,1900,852,3
5699,1900,508,1
5700,1900,836,1
5701,1901,651,4
5702,1901,205,3
5703,1901,381,4
5704,1902,73,4
5705,1902,516,1
5706,1902,76,1
5707,1903,841,3
5708,1903,77,4
5709,1903,816,2
5710,1904,768,3
5711,1904,410,4
5712,1904,614,3
5713,1905,106,3
5714,1905,845,3
5715,1905,551,2
5716,1906,476,2
5717,1906,826,1
5718,1906,275,1
5719,1907,88,4
5720,1907,723,3
5721,1907,881,4
5722,1908,77,1
5723,1908,77,2
5724,1908,442,1
5725,1909,540,4
5726,1909,245,1
5727,1909,578,4
5728,1910,778,4
5729,1910,382,4
5730,1910,982,4
5731,1911,717,1
5732,1911,570,4
5733,1911,713,4
5734,1912,737,3
5735,1912,142,4
5736,1912,893,1
5737,1913,368,4
5738,1913,84,2
5739,1913,143,2
5740,1914,352,4
5741,1914,545,2
5742,1914,913,2
5743,1915,152,1
5744,1915,158,3
5745,1915,446,2
5746,1916,653,2
5747,1916,958,3
5748,1916,763,3
5749,1917,303,2
5750,1917,624,4
5751,1917,656,2
5752,1918,450,4
5753,1918,721,4
5754,1918,224,4
5755,1919,43,3
5756,1919,264,2
5757,1919,756,2
5758,1920,3,1
5759,1920,637,3
5760,1920,268,1
5761,1921,596,1
5762,1921,16,4
5763,1921,334,3
5764,1922,464,1
5765,1922,59,2
5766,1922,177,1
5767,1923,63,3
5768,1923,958,2
5769,1923,561,2
5770,1924,307,2
5771,1924,246,4
5772,1924,289,2
5773,1925,798,4
5774,1925,955,4
5775,1925,332,1
5776,1926,527,1
5777,1926,850,2
5778,1926,255,3
5779,1927,604,2
5780,1927,510,1
5781,1927,791,2
5782,1928,718,1
5783,1928,606,2
5784,1928,737,3
5785,1929,813,2
5786,1929,830,3
5787,1929,463,3
5788,1930,199,2
5789,1930,271,3
5790,1930,746,3
5791,1931,558,1
5792,1931,64,1
5793,1931,230,3
5794,1932,942,4
5795,1932,952,2
5796,1932,249,3
5797,1933,246,2
5798,1933,940,1
5799,1933,587,2
5800,1934,157,3
5801,1934,735,3
5802,1934,702,3
5803,1935,985,3
5804,1935,564,4
5805,1935,950,4
5806,1936,88,4
5807,1936,313,3
5808,1936,851,4
5809,1937,66,2
5810,1937,662,3
5811,1937,20,1
5812,1938,33,3
5813,1938,840,2
5814,1938,793,4
5815,1939,558,3
5816,1939,73,4
5817,1939,866,3
5818,1940,825,2
5819,1940,343,3
5820,1940,133,4
5821,1941,55,4
5822,1941,61,2
5823,1941,857,3
5824,1942,520,1
5825,1942,272,3
5826,1942,246,2
5827,1943,176,1
5828,1943,628,2
5829,1943,317,3
5830,1944,783,1
5831,1944,705,2
5832,1944,662,4
5833,1945,131,1
5834,1945,102,1
5835,1945,310,2
5836,1946,782,4
5837,1946,292,1
5838,1946,722,2
5839,1947,495,1
5840,1947,361,1
5841,1947,338,1
5842,1948,579,4
5843,1948,10,3
5844,1948,49,3
5845,1949,487,4
5846,1949,623,4
5847,1949,321,2
5848,1950,731,1
5849,1950,569,4
5850,1950,795,2
5851,1951,971,3
5852,1951,625,3
5853,1951,133,3
5854,1952,583,3
5855,1952,83,2
5856,1952,57,1
5857,1953,376,2
5858,1953,349,1
5859,1953,271,3
5860,1954,483,4
5861,1954,111,4
5862,1954,869,4
5863,1955,887,1
5864,1955,76,3
5865,1955,158,2
5866,1956,532,4
5867,1956,933,1
5868,1956,643,4
5869,1957,329,2
5870,1957,122,3
5871,1957,41,2
5872,1958,167,3
5873,1958,922,3
5874,1958,642,3
5875,1959,23,4
5876,1959,279,2
5877,1959,763,4
5878,1960,469,2
5879,1960,400,1
5880,1960,9,1
5881,1961,13,2
5882,1961,924,2
5883,1961,923,2
5884,1962,819,2
5885,1962,832,3
5886,1962,52,4
5887,1963,209,3
5888,1963,550,4
5889,1963,612,4
5890,1964,705,4
5891,1964,402,3
5892,1964,191,2
5893,1965,51,3
5894,1965,393,3
5895,1965,653,4
5896,1966,680,1
5897,1966,823,1
5898,1966,621,3
5899,1967,719,4
5900,1967,939,3
5901,1967,300,3
5902,1968,622,2
5903,1968,196,4
5904,1968,417,1
5905,1969,664,1
5906,1969,420,1
5907,1969,755,3
5908,1970,640,4
5909,1970,617,2
5910,1970,522,1
5911,1971,356,4
5912,1971,148,1
5913,1971,365,2
5914,1972,364,4
5915,1972,971,3
5916,1972,652,3
5917,1973,702,1
5918,1973,402,1
5919,1973,606,4
5920,1974,492,2
5921,1974,229,1
5922,1974,575,4
5923,1975,852,2
5924,1975,537,1
5925,1975,268,1
5926,1976,405,4
5927,1976,793,1
5928,1976,11,3
5929,1977,320,2
5930,1977,713,2
5931,1977,126,3
5932,1978,306,4
5933,1978,702,3
5934,1978,511,3
5935,1979,89,2
5936,1979,355,4
5937,1979,628,1
5938,1980,352,3
5939,1980,689,3
5940,1980,14,4
5941,1981,257,3
5942,1981,209,4
5943,1981,281,1
5944,1982,443,4
5945,1982,840,1
5946,1982,837,4
5947,1983,389,3
5948,1983,617,1
5949,1983,483,3
5950,1984,147,1
5951,1984,279,4
5952,1984,521,4
5953,1985,630,4
5954,1985,606,2
5955,1985,434,2
5956,1986,144,1
5957,1986,289,2
5958,1986,386,4
5959,1987,14,2
5960,1987,257,2
5961,1987,346,3
5962,1988,698,1
5963,1988,345,1
5964,1988,400,1
5965,1989,207,2
5966,1989,858,4
5967,1989,943,3
5968,1990,172,1
5969,1990,464,2
5970,1990,270,4
5971,1991,221,3
5972,1991,152,3
5973,1991,623,1
5974,1992,183,1
5975,1992,399,4
5976,1992,851,2
5977,1993,72,4
5978,1993,418,1
5979,1993,898,4
5980,1994,283,2
5981,1994,74,3
5982,1994,355,3
5983,1995,727,3
5984,1995,497,3
5985,1995,328,1
5986,1996,988,1
5987,1996,535,2
5988,1996,580,2
5989,1997,910,2
5990,1997,447,2
5991,1997,373,4
5992,1998,362,2
5993,1998,93,3
5994,1998,321,3
5995,1999,324,3
5996,1999,384,4
5997,1999,575,2
5998,2000,736,3
5999,2000,737,3
6000,2000,881,3
