product_id,name,price,category
1,Product 1,193.52,Fashion
2,Product 2,475.85,Home & Kitchen
3,Product 3,368.68,Toys
4,Product 4,303.34,Electronics
5,Product 5,86.45,Toys
6,Product 6,86.44,Electronics
7,Product 7,38.46,Books
8,Product 8,434.43,Electronics
9,Product 9,304.55,Fashion
10,Product 10,356.96,Home & Kitchen
11,Product 11,20.09,Books
12,Product 12,485.26,Electronics
13,Product 13,417.9,Toys
14,Product 14,114.05,Books
15,Product 15,99.09,Books
16,Product 16,99.87,Electronics
17,Product 17,159.08,Books
18,Product 18,267.13,Toys
19,Product 19,221.65,Books
20,Product 20,152.7,Toys
21,Product 21,309.81,Electronics
22,Product 22,78.35,Home & Kitchen
23,Product 23,153.15,Books
24,Product 24,189.52,Home & Kitchen
25,Product 25,233.47,Toys
26,Product 26,394.74,Books
27,Product 27,107.84,Fashion
28,Product 28,261.97,Home & Kitchen
29,Product 29,300.28,Books
30,Product 30,32.76,Home & Kitchen
31,Product 31,307.7,Books
32,Product 32,93.56,Electronics
33,Product 33,41.88,Home & Kitchen
34,Product 34,474.95,Fashion
35,Product 35,483.16,Fashion
36,Product 36,406.11,Toys
37,Product 37,159.26,Books
38,Product 38,57.86,Home & Kitchen
39,Product 39,345.27,Toys
40,Product 40,225.67,Home & Kitchen
41,Product 41,69.8,Books
42,Product 42,252.64,Fashion
43,Product 43,26.85,Electronics
44,Product 44,455.57,Fashion
45,Product 45,136.8,Toys
46,Product 46,334.64,Electronics
47,Product 47,162.74,Toys
48,Product 48,264.83,Books
49,Product 49,277.89,Electronics
50,Product 50,100.58,Toys
51,Product 51,485.1,Books
52,Product 52,389.82,Fashion
53,Product 53,470.35,Books
54,Product 54,448.47,Home & Kitchen
55,Product 55,302.97,Books
56,Product 56,461.72,Books
57,Product 57,53.36,Home & Kitchen
58,Product 58,106.03,Toys
59,Product 59,32.16,Toys
60,Product 60,169.41,Books
61,Product 61,200.45,Home & Kitchen
62,Product 62,142.96,Home & Kitchen
63,Product 63,416.08,Fashion
64,Product 64,184.81,Toys
65,Product 65,147.66,Electronics
66,Product 66,275.92,Toys
67,Product 67,79.05,Toys
68,Product 68,403.08,Fashion
69,Product 69,46.53,Electronics
70,Product 70,493.57,Fashion
71,Product 71,388.4,Electronics
72,Product 72,107.37,Books
73,Product 73,12.71,Electronics
74,Product 74,409.58,Fashion
75,Product 75,356.36,Toys
76,Product 76,367.21,Electronics
77,Product 77,387.92,Electronics
78,Product 78,46.28,Home & Kitchen
79,Product 79,185.65,Toys
80,Product 80,66.78,Books
81,Product 81,432.92,Fashion
82,Product 82,315.42,Books
83,Product 83,172.14,Toys
84,Product 84,41.14,Electronics
85,Product 85,162.38,Electronics
86,Product 86,169.34,Toys
87,Product 87,367.51,Electronics
88,Product 88,322.4,Electronics
89,Product 89,444.73,Electronics
90,Product 90,241.39,Fashion
91,Product 91,68.6,Fashion
92,Product 92,359.49,Home & Kitchen
93,Product 93,382.78,Books
94,Product 94,285.03,Toys
95,Product 95,387.77,Toys
96,Product 96,251.96,Toys
97,Product 97,266.14,Home & Kitchen
98,Product 98,219.5,Fashion
99,Product 99,22.46,Home & Kitchen
100,Product 100,62.87,Toys
101,Product 101,25.4,Books
102,Product 102,321.84,Electronics
103,Product 103,164.03,Fashion
104,Product 104,259.2,Fashion
105,Product 105,454.71,Home & Kitchen
106,Product 106,132.15,Fashion
107,Product 107,211.09,Toys
108,Product 108,380.22,Toys
109,Product 109,122.11,Home & Kitchen
110,Product 110,47.72,Toys
111,Product 111,151.98,Books
112,Product 112,89.0,Home & Kitchen
113,Product 113,465.55,Books
114,Product 114,405.98,Electronics
115,Product 115,320.37,Books
116,Product 116,437.02,Electronics
117,Product 117,403.8,Electronics
118,Product 118,101.42,Books
119,Product 119,447.35,Home & Kitchen
120,Product 120,274.28,Toys
121,Product 121,405.65,Toys
122,Product 122,449.08,Electronics
123,Product 123,165.82,Electronics
124,Product 124,63.93,Home & Kitchen
125,Product 125,121.69,Fashion
126,Product 126,219.28,Books
127,Product 127,410.83,Electronics
128,Product 128,431.76,Toys
129,Product 129,13.41,Home & Kitchen
130,Product 130,260.27,Books
131,Product 131,214.53,Home & Kitchen
132,Product 132,118.83,Books
133,Product 133,68.73,Books
134,Product 134,175.43,Electronics
135,Product 135,472.03,Home & Kitchen
136,Product 136,168.37,Home & Kitchen
137,Product 137,264.21,Toys
138,Product 138,354.48,Toys
139,Product 139,188.18,Electronics
140,Product 140,486.17,Electronics
141,Product 141,481.6,Fashion
142,Product 142,133.37,Toys
143,Product 143,253.65,Books
144,Product 144,157.43,Home & Kitchen
145,Product 145,149.57,Electronics
146,Product 146,28.07,Home & Kitchen
147,Product 147,308.69,Home & Kitchen
148,Product 148,256.31,Fashion
149,Product 149,35.22,Toys
150,Product 150,146.54,Electronics
151,Product 151,455.05,Home & Kitchen
152,Product 152,127.39,Electronics
153,Product 153,81.0,Books
154,Product 154,249.83,Fashion
155,Product 155,492.97,Books
156,Product 156,128.61,Electronics
157,Product 157,339.35,Electronics
158,Product 158,383.19,Toys
159,Product 159,126.44,Home & Kitchen
160,Product 160,366.83,Home & Kitchen
161,Product 161,190.21,Books
162,Product 162,319.83,Fashion
163,Product 163,320.43,Home & Kitchen
164,Product 164,272.53,Toys
165,Product 165,54.24,Books
166,Product 166,419.3,Books
167,Product 167,167.18,Toys
168,Product 168,101.39,Fashion
169,Product 169,29.98,Toys
170,Product 170,299.54,Fashion
171,Product 171,342.01,Toys
172,Product 172,18.13,Toys
173,Product 173,260.93,Electronics
174,Product 174,120.98,Books
175,Product 175,326.13,Toys
176,Product 176,95.44,Toys
177,Product 177,348.56,Home & Kitchen
178,Product 178,199.5,Books
179,Product 179,469.0,Home & Kitchen
180,Product 180,77.39,Books
181,Product 181,177.12,Home & Kitchen
182,Product 182,65.6,Toys
183,Product 183,463.1,Toys
184,Product 184,439.9,Electronics
185,Product 185,136.39,Home & Kitchen
186,Product 186,333.39,Fashion
187,Product 187,410.44,Electronics
188,Product 188,282.05,Home & Kitchen
189,Product 189,269.53,Home & Kitchen
190,Product 190,128.51,Electronics
191,Product 191,55.62,Toys
192,Product 192,449.64,Home & Kitchen
193,Product 193,451.2,Toys
194,Product 194,320.22,Electronics
195,Product 195,176.12,Toys
196,Product 196,181.11,Books
197,Product 197,365.72,Fashion
198,Product 198,449.58,Home & Kitchen
199,Product 199,444.67,Fashion
200,Product 200,392.14,Toys
201,Product 201,324.6,Home & Kitchen
202,Product 202,51.23,Toys
203,Product 203,89.2,Books
204,Product 204,450.29,Electronics
205,Product 205,307.15,Home & Kitchen
206,Product 206,14.51,Books
207,Product 207,59.72,Books
208,Product 208,335.12,Home & Kitchen
209,Product 209,12.48,Toys
210,Product 210,88.8,Books
211,Product 211,278.88,Fashion
212,Product 212,349.03,Books
213,Product 213,329.46,Toys
214,Product 214,119.89,Toys
215,Product 215,358.97,Fashion
216,Product 216,126.25,Books
217,Product 217,169.45,Toys
218,Product 218,375.78,Home & Kitchen
219,Product 219,328.32,Electronics
220,Product 220,426.12,Electronics
221,Product 221,332.23,Electronics
222,Product 222,288.47,Books
223,Product 223,55.9,Fashion
224,Product 224,190.18,Toys
225,Product 225,139.95,Home & Kitchen
226,Product 226,129.55,Home & Kitchen
227,Product 227,486.78,Books
228,Product 228,202.62,Electronics
229,Product 229,447.1,Books
230,Product 230,319.26,Fashion
231,Product 231,399.46,Fashion
232,Product 232,256.29,Toys
233,Product 233,292.68,Toys
234,Product 234,251.33,Fashion
235,Product 235,105.67,Fashion
236,Product 236,364.0,Fashion
237,Product 237,147.58,Books
238,Product 238,21.91,Fashion
239,Product 239,326.28,Home & Kitchen
240,Product 240,96.78,Electronics
241,Product 241,470.82,Fashion
242,Product 242,477.43,Electronics
243,Product 243,458.28,Books
244,Product 244,191.38,Electronics
245,Product 245,17.57,Books
246,Product 246,464.88,Home & Kitchen
247,Product 247,219.81,Books
248,Product 248,483.66,Books
249,Product 249,482.17,Toys
250,Product 250,427.97,Fashion
251,Product 251,154.28,Fashion
252,Product 252,198.7,Home & Kitchen
253,Product 253,427.06,Home & Kitchen
254,Product 254,165.29,Fashion
255,Product 255,93.05,Toys
256,Product 256,282.83,Fashion
257,Product 257,468.72,Toys
258,Product 258,351.05,Home & Kitchen
259,Product 259,289.33,Electronics
260,Product 260,57.62,Home & Kitchen
261,Product 261,311.35,Home & Kitchen
262,Product 262,495.13,Books
263,Product 263,78.64,Books
264,Product 264,263.98,Books
265,Product 265,439.91,Books
266,Product 266,372.98,Toys
267,Product 267,351.54,Fashion
268,Product 268,354.22,Electronics
269,Product 269,186.15,Home & Kitchen
270,Product 270,153.86,Toys
271,Product 271,406.59,Electronics
272,Product 272,406.96,Toys
273,Product 273,434.87,Toys
274,Product 274,457.49,Home & Kitchen
275,Product 275,260.56,Fashion
276,Product 276,255.74,Books
277,Product 277,401.16,Fashion
278,Product 278,328.48,Home & Kitchen
279,Product 279,353.96,Home & Kitchen
280,Product 280,399.94,Home & Kitchen
281,Product 281,446.1,Electronics
282,Product 282,175.62,Fashion
283,Product 283,194.04,Fashion
284,Product 284,56.05,Toys
285,Product 285,293.36,Toys
286,Product 286,27.61,Toys
287,Product 287,238.14,Home & Kitchen
288,Product 288,275.9,Fashion
289,Product 289,150.41,Home & Kitchen
290,Product 290,299.51,Electronics
291,Product 291,24.95,Toys
292,Product 292,28.3,Home & Kitchen
293,Product 293,413.07,Home & Kitchen
294,Product 294,186.49,Electronics
295,Product 295,72.26,Books
296,Product 296,265.9,Fashion
297,Product 297,387.3,Books
298,Product 298,115.75,Toys
299,Product 299,315.22,Home & Kitchen
300,Product 300,51.82,Electronics
301,Product 301,35.32,Electronics
302,Product 302,270.36,Fashion
303,Product 303,274.91,Books
304,Product 304,322.34,Fashion
305,Product 305,365.78,Home & Kitchen
306,Product 306,488.17,Fashion
307,Product 307,262.99,Electronics
308,Product 308,168.25,Electronics
309,Product 309,399.64,Toys
310,Product 310,142.71,Toys
311,Product 311,225.1,Home & Kitchen
312,Product 312,48.44,Books
313,Product 313,22.42,Fashion
314,Product 314,481.7,Home & Kitchen
315,Product 315,419.63,Toys
316,Product 316,351.03,Fashion
317,Product 317,210.39,Toys
318,Product 318,94.91,Fashion
319,Product 319,86.65,Books
320,Product 320,132.62,Home & Kitchen
321,Product 321,279.12,Fashion
322,Product 322,360.15,Electronics
323,Product 323,333.5,Electronics
324,Product 324,147.17,Fashion
325,Product 325,477.88,Fashion
326,Product 326,371.57,Fashion
327,Product 327,281.63,Electronics
328,Product 328,309.74,Electronics
329,Product 329,215.6,Fashion
330,Product 330,131.39,Toys
331,Product 331,184.43,Toys
332,Product 332,381.34,Books
333,Product 333,17.05,Home & Kitchen
334,Product 334,66.88,Toys
335,Product 335,32.54,Electronics
336,Product 336,29.96,Toys
337,Product 337,429.18,Books
338,Product 338,354.79,Books
339,Product 339,242.35,Home & Kitchen
340,Product 340,57.94,Toys
341,Product 341,250.89,Electronics
342,Product 342,242.0,Electronics
343,Product 343,94.87,Fashion
344,Product 344,222.59,Electronics
345,Product 345,205.27,Home & Kitchen
346,Product 346,311.77,Home & Kitchen
347,Product 347,321.2,Electronics
348,Product 348,32.2,Electronics
349,Product 349,193.56,Fashion
350,Product 350,316.67,Electronics
351,Product 351,256.54,Fashion
352,Product 352,429.68,Fashion
353,Product 353,332.76,Electronics
354,Product 354,89.84,Books
355,Product 355,44.58,Books
356,Product 356,324.79,Fashion
357,Product 357,22.99,Electronics
358,Product 358,297.03,Books
359,Product 359,470.71,Electronics
360,Product 360,291.98,Electronics
361,Product 361,200.2,Electronics
362,Product 362,325.21,Toys
363,Product 363,234.54,Electronics
364,Product 364,277.35,Toys
365,Product 365,471.32,Fashion
366,Product 366,199.19,Books
367,Product 367,480.98,Books
368,Product 368,453.62,Books
369,Product 369,105.94,Books
370,Product 370,43.99,Books
371,Product 371,59.38,Books
372,Product 372,18.93,Books
373,Product 373,56.28,Fashion
374,Product 374,344.67,Electronics
375,Product 375,44.88,Home & Kitchen
376,Product 376,166.3,Toys
377,Product 377,423.99,Home & Kitchen
378,Product 378,21.4,Home & Kitchen
379,Product 379,409.09,Electronics
380,Product 380,148.11,Electronics
381,Product 381,67.9,Electronics
382,Product 382,351.4,Books
383,Product 383,318.18,Fashion
384,Product 384,439.96,Books
385,Product 385,370.18,Fashion
386,Product 386,403.71,Fashion
387,Product 387,148.2,Home & Kitchen
388,Product 388,96.95,Home & Kitchen
389,Product 389,377.8,Fashion
390,Product 390,405.35,Fashion
391,Product 391,495.35,Books
392,Product 392,212.18,Books
393,Product 393,192.29,Home & Kitchen
394,Product 394,390.44,Electronics
395,Product 395,176.99,Fashion
396,Product 396,466.07,Books
397,Product 397,430.62,Home & Kitchen
398,Product 398,220.21,Books
399,Product 399,377.93,Fashion
400,Product 400,379.73,Fashion
401,Product 401,60.53,Toys
402,Product 402,452.25,Electronics
403,Product 403,257.57,Toys
404,Product 404,414.96,Home & Kitchen
405,Product 405,166.82,Books
406,Product 406,448.81,Home & Kitchen
407,Product 407,200.71,Fashion
408,Product 408,15.31,Toys
409,Product 409,453.64,Toys
410,Product 410,54.73,Toys
411,Product 411,166.46,Home & Kitchen
412,Product 412,475.53,Fashion
413,Product 413,475.8,Books
414,Product 414,290.98,Books
415,Product 415,319.6,Home & Kitchen
416,Product 416,229.74,Toys
417,Product 417,153.67,Electronics
418,Product 418,171.05,Home & Kitchen
419,Product 419,339.53,Home & Kitchen
420,Product 420,378.66,Fashion
421,Product 421,397.87,Books
422,Product 422,396.91,Home & Kitchen
423,Product 423,54.69,Home & Kitchen
424,Product 424,252.27,Toys
425,Product 425,38.2,Toys
426,Product 426,279.27,Electronics
427,Product 427,226.35,Fashion
428,Product 428,444.98,Electronics
429,Product 429,181.95,Toys
430,Product 430,67.36,Books
431,Product 431,80.07,Toys
432,Product 432,383.14,Fashion
433,Product 433,312.93,Toys
434,Product 434,59.55,Fashion
435,Product 435,51.21,Fashion
436,Product 436,353.47,Fashion
437,Product 437,45.65,Fashion
438,Product 438,412.71,Fashion
439,Product 439,356.06,Books
440,Product 440,49.86,Electronics
441,Product 441,51.57,Home & Kitchen
442,Product 442,493.45,Electronics
443,Product 443,193.39,Fashion
444,Product 444,191.61,Books
445,Product 445,408.27,Toys
446,Product 446,474.15,Books
447,Product 447,493.14,Fashion
448,Product 448,379.16,Books
449,Product 449,194.37,Books
450,Product 450,50.92,Fashion
451,Product 451,390.8,Books
452,Product 452,283.62,Home & Kitchen
453,Product 453,217.87,Home & Kitchen
454,Product 454,454.11,Books
455,Product 455,64.49,Toys
456,Product 456,251.39,Fashion
457,Product 457,15.56,Home & Kitchen
458,Product 458,239.64,Toys
459,Product 459,37.59,Books
460,Product 460,68.22,Toys
461,Product 461,67.59,Electronics
462,Product 462,328.11,Home & Kitchen
463,Product 463,375.56,Books
464,Product 464,295.85,Fashion
465,Product 465,481.46,Books
466,Product 466,193.69,Fashion
467,Product 467,150.0,Books
468,Product 468,435.61,Toys
469,Product 469,119.56,Toys
470,Product 470,481.98,Toys
471,Product 471,15.96,Electronics
472,Product 472,485.24,Fashion
473,Product 473,31.15,Toys
474,Product 474,446.66,Electronics
475,Product 475,268.57,Fashion
476,Product 476,496.55,Books
477,Product 477,46.16,Electronics
478,Product 478,281.39,Home & Kitchen
479,Product 479,484.96,Electronics
480,Product 480,266.32,Electronics
481,Product 481,318.41,Fashion
482,Product 482,350.92,Books
483,Product 483,232.73,Home & Kitchen
484,Product 484,317.5,Toys
485,Product 485,296.31,Toys
486,Product 486,451.57,Electronics
487,Product 487,32.27,Fashion
488,Product 488,147.67,Fashion
489,Product 489,475.7,Toys
490,Product 490,446.23,Home & Kitchen
491,Product 491,233.27,Books
492,Product 492,313.86,Home & Kitchen
493,Product 493,145.92,Books
494,Product 494,102.18,Toys
495,Product 495,237.21,Books
496,Product 496,183.14,Fashion
497,Product 497,295.99,Electronics
498,Product 498,48.09,Electronics
499,Product 499,487.45,Toys
500,Product 500,493.24,Fashion
